                  epoch,           train/box_om,           train/cls_om,           train/dfl_om,           train/box_oo,           train/cls_oo,           train/dfl_oo,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),             val/box_om,             val/cls_om,             val/dfl_om,             val/box_oo,             val/cls_oo,             val/dfl_oo,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     65,                 1.2315,                0.75617,                 1.0535,                  1.822,                 1.0954,                 1.0548,                0.69569,                0.46243,                0.53046,                0.28287,                 1.2275,                0.74513,                 1.0509,                 1.8096,                 1.0401,                 1.0468,              0.0068815,              0.0068815,              0.0068815
                     66,                 1.2041,                0.74399,                 1.0372,                 1.7991,                 1.0963,                 1.0447,                0.66611,                0.46354,                0.49896,                0.26657,                 1.2013,                0.76179,                 1.0488,                  1.775,                 1.1217,                 1.0399,               0.006832,               0.006832,               0.006832
                     67,                 1.1778,                0.72423,                 1.0388,                 1.7436,                 1.0458,                 1.0438,                0.69886,                0.50915,                0.56388,                0.30085,                 1.2096,                0.74414,                 1.0503,                 1.7252,                 1.0439,                 1.0314,              0.0067825,              0.0067825,              0.0067825
                     68,                 1.1829,                0.72149,                 1.0324,                 1.7563,                 1.0426,                 1.0374,                0.69658,                0.48676,                0.54507,                0.28585,                 1.2169,                0.81317,                 1.0622,                 1.7719,                 1.1533,                 1.0408,               0.006733,               0.006733,               0.006733
                     69,                 1.1762,                0.72047,                 1.0307,                 1.7341,                 1.0679,                 1.0392,                0.65855,                0.47465,                0.52251,                0.28206,                 1.2286,                0.77154,                  1.071,                 1.7714,                 1.1419,                  1.054,              0.0066835,              0.0066835,              0.0066835
                     70,                 1.1986,                0.73245,                 1.0376,                 1.7872,                 1.0734,                 1.0399,                0.65969,                0.51516,                0.55893,                0.29203,                 1.2303,                0.73831,                 1.0632,                 1.7713,                 1.0371,                 1.0383,               0.006634,               0.006634,               0.006634
                     71,                 1.1922,                0.73436,                 1.0372,                  1.758,                 1.0826,                 1.0351,                0.69567,                0.51136,                0.55649,                0.29201,                 1.1942,                0.72925,                 1.0403,                 1.7496,                 1.0615,                 1.0336,              0.0065845,              0.0065845,              0.0065845
                     72,                 1.1772,                0.72421,                 1.0304,                 1.7696,                 1.0627,                 1.0356,                0.63855,                0.46126,                0.50062,                0.25732,                  1.211,                0.74515,                 1.0518,                 1.8382,                  1.123,                   1.05,               0.006535,               0.006535,               0.006535
                     73,                 1.1334,                0.69601,                 1.0202,                 1.6979,                   1.01,                 1.0251,                0.71773,                0.51297,                0.56493,                 0.3074,                 1.1936,                 0.7151,                 1.0472,                 1.7389,                0.98938,                 1.0304,              0.0064855,              0.0064855,              0.0064855
                     74,                 1.1718,                0.72336,                 1.0326,                 1.7381,                 1.0451,                 1.0376,                0.70247,                0.49365,                0.55181,                0.29463,                 1.2255,                0.73802,                 1.0533,                 1.7635,                 1.0502,                 1.0459,               0.006436,               0.006436,               0.006436
                     75,                 1.1865,                0.73028,                 1.0387,                  1.747,                  1.038,                 1.0423,                0.72654,                0.50629,                0.56624,                0.30385,                 1.1716,                0.71539,                 1.0378,                  1.755,                0.99423,                 1.0354,              0.0063865,              0.0063865,              0.0063865
                     76,                 1.1613,                0.71077,                 1.0234,                 1.7282,                 1.0206,                 1.0291,                0.76503,                0.49677,                 0.5656,                0.30409,                 1.2144,                0.73879,                  1.053,                 1.7446,                 1.0362,                   1.04,               0.006337,               0.006337,               0.006337
                     77,                  1.191,                0.72557,                 1.0247,                 1.7677,                 1.0563,                 1.0297,                0.64702,                0.47872,                0.51938,                0.27473,                 1.2368,                0.75362,                 1.0528,                 1.8129,                 1.1014,                 1.0397,              0.0062875,              0.0062875,              0.0062875
                     78,                 1.1377,                0.70183,                 1.0207,                 1.7044,                 1.0217,                 1.0309,                0.68309,                0.46935,                 0.5339,                0.28445,                 1.2095,                 0.7269,                 1.0541,                 1.7684,                 1.0611,                 1.0324,               0.006238,               0.006238,               0.006238
                     79,                 1.1798,                0.71209,                 1.0193,                 1.7897,                 1.0448,                 1.0273,                0.67569,                0.47739,                0.53138,                0.28098,                 1.1804,                0.97151,                 1.0416,                  1.744,                 1.3083,                 1.0396,              0.0061885,              0.0061885,              0.0061885
                     80,                 1.1529,                 0.7058,                 1.0188,                 1.7609,                 1.0466,                 1.0318,                 0.6873,                0.49565,                0.55145,                0.29816,                 1.2015,                0.75407,                 1.0538,                 1.7393,                 1.0595,                 1.0386,               0.006139,               0.006139,               0.006139
                     81,                 1.1066,                0.67468,                 1.0038,                 1.6839,                0.99368,                 1.0207,                0.71038,                0.50856,                0.56244,                0.30361,                 1.1829,                0.70151,                 1.0381,                 1.7694,                 1.0077,                 1.0318,              0.0060895,              0.0060895,              0.0060895
                     82,                   1.15,                  0.697,                 1.0177,                 1.7364,                 1.0284,                 1.0255,                0.74809,                0.51105,                0.56629,                0.30961,                 1.1791,                0.68142,                 1.0391,                 1.7342,                0.97517,                 1.0303,                0.00604,                0.00604,                0.00604
                     83,                 1.1649,                0.72625,                 1.0284,                 1.7447,                 1.0668,                 1.0401,                0.74053,                0.49526,                 0.5635,                0.30166,                 1.1934,                 0.7219,                  1.033,                 1.7845,                 1.0244,                  1.041,              0.0059905,              0.0059905,              0.0059905
                     84,                 1.1466,                0.69574,                 1.0099,                  1.744,                  1.016,                 1.0212,                0.75889,                0.50196,                0.57291,                 0.3111,                 1.1948,                0.71431,                 1.0286,                 1.7424,                0.99642,                 1.0353,               0.005941,               0.005941,               0.005941
                     85,                 1.1421,                0.69392,                 1.0174,                 1.7003,                  1.002,                 1.0223,                0.72948,                0.50512,                  0.561,                 0.2976,                 1.1734,                0.71052,                 1.0236,                 1.7557,                0.98755,                 1.0282,              0.0058915,              0.0058915,              0.0058915
                     86,                 1.1324,                0.67875,                 1.0033,                 1.6965,                0.97583,                 1.0117,                0.73305,                0.49886,                0.55512,                0.29965,                 1.1998,                0.70192,                 1.0211,                 1.7344,                0.99173,                 1.0272,               0.005842,               0.005842,               0.005842
                     87,                 1.1338,                 0.6894,                 1.0094,                 1.7086,                0.99607,                 1.0235,                0.65243,                0.53146,                0.55293,                 0.2985,                 1.1799,                0.69807,                 1.0279,                 1.7148,                 1.0137,                 1.0275,              0.0057925,              0.0057925,              0.0057925
                     88,                 1.1308,                0.69199,                 1.0086,                 1.6898,                0.99972,                 1.0177,                0.73712,                0.50923,                0.56629,                0.30023,                 1.2035,                0.73199,                 1.0312,                 1.7637,                 1.0204,                 1.0352,               0.005743,               0.005743,               0.005743
                     89,                 1.1451,                0.70718,                 1.0211,                 1.7167,                 1.0194,                 1.0342,                0.71835,                0.52586,                 0.5729,                 0.2988,                 1.1752,                0.70633,                 1.0361,                 1.7599,                0.99112,                 1.0304,              0.0056935,              0.0056935,              0.0056935
                     90,                 1.1175,                0.66359,                 1.0071,                 1.6824,                0.95833,                 1.0129,                0.71511,                0.51501,                0.56893,                0.30605,                 1.1689,                0.69176,                 1.0334,                 1.7287,                0.98741,                 1.0304,               0.005644,               0.005644,               0.005644
                     91,                 1.1412,                0.70031,                 1.0168,                 1.7019,                   1.02,                 1.0259,                0.74888,                0.52444,                0.58302,                0.31943,                 1.2018,                0.70033,                 1.0401,                 1.7356,                 1.0137,                 1.0293,              0.0055945,              0.0055945,              0.0055945
                     92,                 1.1452,                0.68538,                 1.0133,                 1.7054,                 0.9845,                 1.0201,                0.71996,                0.54373,                0.58079,                0.31086,                 1.1949,                0.69581,                 1.0356,                  1.731,                0.95003,                 1.0312,               0.005545,               0.005545,               0.005545
                     93,                 1.1184,                0.66656,                0.99084,                 1.6958,                0.95065,                 1.0011,                0.75872,                0.51515,                0.57705,                0.31556,                 1.1533,                0.69926,                 1.0191,                 1.7045,                0.97211,                 1.0173,              0.0054955,              0.0054955,              0.0054955
                     94,                 1.1573,                0.69178,                 1.0177,                  1.728,                 1.0043,                 1.0258,                0.72822,                0.52688,                0.57847,                 0.3123,                 1.1704,                0.70933,                 1.0209,                 1.7041,                0.97618,                 1.0236,               0.005446,               0.005446,               0.005446
                     95,                 1.1284,                0.69181,                 1.0002,                 1.6817,                0.98816,                 1.0091,                0.72109,                0.52925,                0.57849,                 0.3148,                 1.1468,                0.69563,                 1.0141,                 1.7281,                0.99345,                  1.023,              0.0053965,              0.0053965,              0.0053965
                     96,                 1.1333,                0.68631,                 1.0091,                 1.6991,                 0.9838,                 1.0194,                0.71096,                0.52547,                0.57107,                0.31461,                  1.153,                0.71748,                 1.0222,                 1.7066,                 1.0146,                 1.0219,               0.005347,               0.005347,               0.005347
                     97,                 1.1113,                0.68007,                 1.0019,                 1.6771,                0.98442,                   1.01,                0.70247,                0.54028,                0.58161,                0.31568,                 1.1686,                0.69885,                 1.0304,                 1.7129,                0.97612,                 1.0247,              0.0052975,              0.0052975,              0.0052975
                     98,                 1.1232,                0.67752,                 1.0075,                 1.6921,                0.99419,                 1.0143,                0.75715,                 0.5154,                0.57648,                0.31186,                 1.1643,                0.70547,                 1.0215,                 1.7279,                 1.0226,                   1.02,               0.005248,               0.005248,               0.005248
                     99,                 1.1148,                0.67859,                 1.0113,                 1.6705,                0.99508,                 1.0188,                0.74859,                0.51556,                0.57945,                0.31398,                 1.1562,                0.68824,                 1.0249,                 1.7049,                 1.0133,                  1.019,              0.0051985,              0.0051985,              0.0051985
                    100,                 1.1034,                0.65481,                0.99853,                 1.6659,                0.94826,                 1.0095,                0.71383,                0.51277,                0.56291,                0.30066,                 1.1894,                0.69708,                 1.0318,                 1.7742,                0.98834,                 1.0251,               0.005149,               0.005149,               0.005149
