                  epoch,           train/box_om,           train/cls_om,           train/dfl_om,           train/box_oo,           train/cls_oo,           train/dfl_oo,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),             val/box_om,             val/cls_om,             val/dfl_om,             val/box_oo,             val/cls_oo,             val/dfl_oo,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     88,                 1.0079,                0.56433,                0.92718,                  1.509,                0.80657,                 0.9474,                0.75526,                0.56992,                0.63418,                0.35761,                 1.0613,                0.57456,                0.94792,                  1.573,                0.81994,                0.96131,              0.0005743,              0.0005743,              0.0005743
                     89,                 1.0231,                0.58282,                0.93571,                  1.526,                0.82159,                0.95613,                0.79428,                0.56681,                0.63707,                0.35824,                 1.0669,                 0.5807,                0.95318,                 1.5867,                 0.8057,                0.96148,             0.00056935,             0.00056935,             0.00056935
                     90,                0.98576,                0.55755,                0.92264,                 1.5212,                 0.7814,                0.94564,                 0.7853,                0.56477,                0.63656,                0.35523,                 1.0567,                0.57819,                0.94504,                 1.5778,                0.80888,                0.95733,              0.0005644,              0.0005644,              0.0005644
                     91,                 1.0254,                0.57383,                 0.9355,                 1.5358,                0.80106,                0.95461,                0.79005,                0.56875,                0.63554,                0.35446,                 1.0792,                0.58771,                0.95299,                 1.6188,                0.83367,                0.96997,             0.00055945,             0.00055945,             0.00055945
                     92,                 1.0164,                0.56814,                0.92943,                 1.5362,                0.79585,                0.95042,                0.81742,                0.54869,                0.63585,                0.35616,                 1.0625,                0.57578,                0.95072,                 1.6025,                0.83211,                0.96152,              0.0005545,              0.0005545,              0.0005545
                     93,                0.99012,                0.54199,                0.91259,                 1.5424,                0.76939,                0.93611,                0.80937,                0.54799,                0.63074,                0.35026,                 1.0644,                0.56827,                0.95147,                 1.5979,                0.84217,                0.96367,             0.00054955,             0.00054955,             0.00054955
                     94,                 1.0259,                0.56837,                0.93579,                  1.558,                0.80898,                0.95903,                0.80501,                0.58518,                0.64407,                0.36178,                 1.0486,                 0.5618,                0.94482,                 1.5658,                0.78956,                 0.9568,              0.0005446,              0.0005446,              0.0005446
                     95,                0.99791,                 0.5616,                0.92243,                 1.5076,                0.78968,                0.94243,                0.82596,                0.57188,                0.64383,                0.36207,                 1.0529,                 0.5702,                0.94456,                 1.5628,                0.79105,                0.96532,             0.00053965,             0.00053965,             0.00053965
                     96,                 1.0068,                 0.5617,                0.92559,                 1.5262,                0.79738,                0.94859,                0.79226,                0.58453,                0.64217,                0.36241,                 1.0543,                0.57568,                0.94426,                 1.5811,                0.83448,                 0.9596,              0.0005347,              0.0005347,              0.0005347
                     97,                0.97387,                0.55632,                0.91824,                 1.4988,                0.78281,                0.93882,                0.79686,                0.56676,                0.63373,                0.35654,                 1.0669,                0.57737,                0.95186,                 1.5792,                0.83404,                0.96667,             0.00052975,             0.00052975,             0.00052975
                     98,                0.99931,                0.57053,                0.92561,                 1.5149,                0.80384,                0.94436,                0.76197,                 0.5754,                 0.6323,                0.35503,                 1.0625,                0.58359,                0.94968,                 1.5747,                0.81859,                0.96441,              0.0005248,              0.0005248,              0.0005248
                     99,                0.99118,                0.57034,                 0.9273,                 1.5011,                0.80638,                0.94887,                0.77739,                0.58249,                0.64039,                0.36039,                 1.0648,                0.57615,                0.95134,                 1.5736,                0.81739,                0.96207,             0.00051985,             0.00051985,             0.00051985
                    100,                0.98534,                 0.5426,                0.92128,                  1.508,                0.77243,                0.94197,                0.79853,                 0.5828,                0.64352,                0.36669,                 1.0588,                0.57134,                0.95447,                 1.5628,                0.81588,                0.95781,              0.0005149,              0.0005149,              0.0005149
                    101,                0.97732,                0.54236,                0.91604,                 1.4855,                0.76458,                0.93722,                0.80264,                0.56749,                0.63772,                0.36271,                 1.0665,                 0.5813,                0.95394,                 1.5528,                0.80797,                0.96313,             0.00050995,             0.00050995,             0.00050995
