                  epoch,           train/box_om,           train/cls_om,           train/dfl_om,           train/box_oo,           train/cls_oo,           train/dfl_oo,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),             val/box_om,             val/cls_om,             val/dfl_om,             val/box_oo,             val/cls_oo,             val/dfl_oo,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     99,                0.96816,                0.54123,                0.89816,                 1.5244,                0.80991,                0.91948,                0.76773,                0.51334,                0.58639,                 0.3182,                 1.2126,                0.65711,                0.98743,                 1.7664,                 1.0019,                 1.0001,             0.00051985,             0.00051985,             0.00051985
                    100,                0.97425,                0.54387,                0.89859,                 1.5115,                0.80979,                0.91842,                0.75488,                0.52669,                0.59362,                0.32795,                 1.2133,                0.66218,                0.98589,                 1.7638,                0.97888,                0.99486,              0.0005149,              0.0005149,              0.0005149
                    101,                0.97368,                0.53247,                0.89386,                 1.5437,                0.79659,                 0.9161,                 0.7503,                0.53997,                0.59529,                 0.3242,                 1.2063,                0.65326,                0.98202,                 1.7308,                0.97691,                0.99164,             0.00050995,             0.00050995,             0.00050995
                    102,                0.95327,                0.52608,                0.89235,                 1.5077,                0.79113,                0.91298,                0.74636,                0.52512,                0.58618,                0.32004,                 1.2164,                0.66616,                0.99075,                 1.7524,                0.99544,                0.99614,               0.000505,               0.000505,               0.000505
                    103,                0.94836,                0.53085,                0.89299,                 1.4812,                0.78135,                0.91582,                0.76668,                0.53141,                0.59317,                0.32463,                 1.2035,                 0.6587,                0.98043,                   1.74,                0.97747,                  0.993,             0.00050005,             0.00050005,             0.00050005
                    104,                0.97007,                 0.5292,                 0.8966,                 1.5027,                0.78514,                0.91853,                0.75661,                0.53093,                0.59238,                0.32595,                 1.2117,                0.65725,                0.98085,                 1.7484,                0.98954,                0.99241,              0.0004951,              0.0004951,              0.0004951
                    105,                0.98119,                0.53605,                0.90056,                 1.5157,                0.78687,                0.92253,                0.74339,                0.53943,                0.58823,                0.32225,                 1.2138,                0.64418,                0.98602,                 1.7458,                0.96049,                  1.003,             0.00049015,             0.00049015,             0.00049015
                    106,                0.95347,                0.52603,                0.89731,                 1.4934,                0.78537,                0.92109,                0.73758,                0.53949,                0.59325,                0.32636,                 1.2078,                0.64538,                0.98244,                 1.7419,                0.97769,                0.99839,              0.0004852,              0.0004852,              0.0004852
                    107,                0.93944,                0.51609,                0.88914,                 1.4688,                0.77006,                0.90974,                0.77174,                0.53181,                0.59249,                0.32811,                 1.2325,                0.64275,                0.98127,                 1.7551,                0.95647,                0.99506,             0.00048025,             0.00048025,             0.00048025
                    108,                0.94076,                0.51531,                0.89072,                  1.468,                0.76663,                0.90986,                0.77147,                0.52894,                0.60224,                0.33119,                 1.2096,                0.64848,                0.97865,                 1.7419,                0.96619,                0.98838,              0.0004753,              0.0004753,              0.0004753
                    109,                 0.9366,                0.51321,                0.89362,                 1.4782,                0.76138,                0.91499,                0.75801,                0.52307,                0.59464,                 0.3275,                   1.21,                0.64478,                0.97879,                 1.7628,                0.97741,                0.99245,             0.00047035,             0.00047035,             0.00047035
                    110,                0.94296,                0.51331,                 0.8914,                 1.4742,                0.76632,                0.91233,                0.74367,                0.52191,                0.58908,                0.32764,                 1.1981,                0.64942,                0.98101,                 1.7209,                0.98959,                0.99281,              0.0004654,              0.0004654,              0.0004654
                    111,                0.93094,                 0.5186,                0.89106,                 1.4523,                0.75353,                0.90893,                0.75279,                0.52393,                 0.5846,                0.32186,                 1.1976,                0.64413,                0.98583,                 1.7189,                0.97419,                0.98861,             0.00046045,             0.00046045,             0.00046045
                    112,                0.94371,                0.51693,                0.89245,                 1.4745,                0.76324,                0.91435,                0.76353,                0.51944,                0.58537,                 0.3179,                 1.2025,                0.65366,                 0.9823,                 1.7332,                0.99673,                  0.996,              0.0004555,              0.0004555,              0.0004555
                    113,                0.94322,                0.51563,                0.89016,                 1.4659,                0.76104,                0.91477,                0.74063,                0.52629,                0.59217,                0.32709,                 1.2005,                0.64729,                 0.9818,                 1.7148,                0.99015,                0.98512,             0.00045055,             0.00045055,             0.00045055
                    114,                0.92046,                0.50933,                0.88818,                 1.4629,                0.75497,                0.91026,                0.73509,                0.54268,                0.60043,                0.33117,                 1.1882,                0.63325,                0.96987,                  1.718,                0.95784,                0.98144,              0.0004456,              0.0004456,              0.0004456
                    115,                0.93302,                0.51406,                0.89275,                 1.4512,                0.74774,                0.91497,                0.73232,                0.54645,                 0.6057,                0.33158,                 1.1917,                0.65118,                0.98213,                 1.7146,                0.94964,                0.98446,             0.00044065,             0.00044065,             0.00044065
                    116,                0.94825,                0.52066,                 0.8973,                 1.4738,                0.76294,                0.92192,                0.73497,                0.55068,                0.59874,                0.33011,                 1.2049,                0.64651,                0.97796,                  1.728,                0.95407,                0.99094,              0.0004357,              0.0004357,              0.0004357
                    117,                0.91369,                0.50328,                 0.8836,                   1.43,                0.73725,                0.90963,                0.76298,                 0.5274,                 0.5971,                0.32906,                 1.1961,                0.64245,                0.97768,                 1.7131,                0.98242,                0.98994,             0.00043075,             0.00043075,             0.00043075
                    118,                0.91212,                0.50273,                0.88591,                 1.4335,                0.73557,                0.90524,                0.73418,                0.52081,                0.58305,                0.32168,                 1.2013,                0.64509,                0.96819,                 1.7508,                 1.0004,                0.98514,              0.0004258,              0.0004258,              0.0004258
                    119,                0.91553,                0.49884,                0.88388,                 1.4318,                0.72884,                0.90818,                0.75204,                0.52888,                 0.5971,                0.32924,                 1.2068,                0.64593,                0.97311,                 1.7287,                0.97139,                0.98873,             0.00042085,             0.00042085,             0.00042085
                    120,                0.93918,                0.50913,                0.88511,                 1.4676,                  0.754,                0.90855,                0.78746,                0.51096,                 0.5951,                0.33307,                 1.1944,                0.63969,                0.97564,                 1.6989,                0.94668,                0.98911,              0.0004159,              0.0004159,              0.0004159
                    121,                 0.9363,                0.50878,                0.89057,                 1.4741,                0.75228,                0.91423,                0.76433,                0.51919,                0.59114,                0.32784,                 1.1957,                0.64648,                0.97653,                 1.7205,                0.94859,                0.98786,             0.00041095,             0.00041095,             0.00041095
                    122,                0.92641,                 0.5053,                 0.8817,                 1.4505,                0.74711,                 0.9046,                0.75788,                0.53187,                 0.6045,                 0.3339,                 1.1909,                0.64029,                0.97804,                 1.7051,                0.95408,                0.98302,               0.000406,               0.000406,               0.000406
                    123,                0.90749,                0.50007,                0.88006,                 1.4302,                0.72709,                0.90152,                0.73852,                0.53391,                0.59807,                0.33023,                 1.1883,                0.63446,                0.97496,                 1.7131,                0.95354,                0.98772,             0.00040105,             0.00040105,             0.00040105
                    124,                0.91717,                0.50227,                0.88466,                 1.4127,                0.72503,                 0.9068,                0.74406,                0.54035,                0.60097,                0.33345,                 1.1826,                0.63686,                0.97073,                 1.6785,                0.96737,                0.98343,              0.0003961,              0.0003961,              0.0003961
                    125,                0.89016,                0.49378,                0.88155,                 1.3894,                0.72384,                0.90653,                0.78634,                0.52876,                0.60973,                0.33057,                 1.1973,                0.63303,                0.97472,                 1.7166,                 0.9467,                0.99209,             0.00039115,             0.00039115,             0.00039115
                    126,                0.88689,                0.48671,                0.87745,                 1.3824,                0.71645,                0.89916,                0.75879,                0.53014,                0.60276,                0.33181,                 1.1831,                0.62522,                 0.9707,                 1.7164,                 0.9416,                0.99375,              0.0003862,              0.0003862,              0.0003862
                    127,                0.91416,                0.49192,                0.88197,                 1.4349,                0.71712,                0.90349,                0.74048,                0.53074,                0.59382,                0.32837,                 1.1804,                0.65395,                0.97468,                 1.7081,                0.99515,                0.98903,             0.00038125,             0.00038125,             0.00038125
                    128,                0.88093,                  0.487,                0.87815,                  1.371,                0.71167,                0.90105,                0.75006,                0.53373,                0.59518,                0.32541,                 1.1928,                0.63664,                0.98126,                  1.725,                0.96278,                0.99318,              0.0003763,              0.0003763,              0.0003763
                    129,                0.88449,                 0.4901,                0.88165,                 1.3899,                0.71103,                0.90493,                0.71979,                0.53585,                0.58675,                0.32735,                  1.182,                0.63228,                0.97883,                 1.7032,                0.95546,                 0.9905,             0.00037135,             0.00037135,             0.00037135
                    130,                0.88818,                0.48853,                0.87526,                 1.4299,                0.72913,                0.89791,                0.74746,                0.53081,                0.59422,                0.32481,                 1.1906,                0.63121,                0.98154,                 1.7109,                0.95804,                0.99372,              0.0003664,              0.0003664,              0.0003664
                    131,                0.89939,                0.49128,                0.88265,                 1.4064,                0.72058,                0.90197,                0.78043,                0.52447,                 0.5999,                0.33495,                   1.18,                0.62591,                0.97629,                 1.7068,                 0.9513,                0.98654,             0.00036145,             0.00036145,             0.00036145
                    132,                0.88566,                0.48753,                 0.8781,                 1.4114,                0.72764,                 0.9003,                  0.786,                0.51413,                0.59654,                0.33086,                 1.1868,                0.63312,                0.97913,                 1.7044,                0.97548,                0.98772,              0.0003565,              0.0003565,              0.0003565
                    133,                0.87466,                  0.486,                0.88514,                 1.3667,                0.69967,                0.90263,                0.77959,                0.51816,                0.59385,                0.33151,                 1.1885,                0.64265,                0.98392,                 1.7182,                0.97312,                0.99048,             0.00035155,             0.00035155,             0.00035155
                    134,                0.89473,                0.48733,                0.87661,                 1.4221,                0.72559,                0.89545,                0.74384,                 0.5278,                0.58985,                0.32783,                 1.2061,                0.64259,                0.98703,                 1.7374,                0.97977,                0.99279,              0.0003466,              0.0003466,              0.0003466
                    135,                0.86702,                0.47812,                0.87235,                 1.3888,                0.70586,                0.89595,                0.78967,                0.51971,                0.60196,                0.33783,                 1.1795,                0.63372,                 0.9767,                 1.7001,                0.96483,                 0.9795,             0.00034165,             0.00034165,             0.00034165
                    136,                0.88473,                0.48474,                0.87667,                 1.4125,                0.71273,                  0.897,                0.75585,                0.54078,                0.60186,                0.33653,                 1.1771,                0.63242,                0.97527,                 1.7022,                0.96417,                0.98653,              0.0003367,              0.0003367,              0.0003367
                    137,                0.86033,                0.47773,                0.87796,                 1.3929,                0.70779,                0.89562,                0.77117,                0.54229,                0.60537,                0.33323,                 1.1977,                 0.6437,                0.98137,                 1.7084,                0.95349,                0.98639,             0.00033175,             0.00033175,             0.00033175
                    138,                0.87008,                0.48382,                0.87307,                 1.4064,                0.71254,                0.89805,                0.80487,                0.52331,                0.60255,                0.33029,                 1.1931,                0.63866,                0.97437,                  1.714,                0.96335,                0.98715,              0.0003268,              0.0003268,              0.0003268
                    139,                0.87971,                0.48281,                0.87954,                 1.4168,                0.71681,                0.90231,                0.80225,                0.51619,                0.59477,                0.32565,                 1.1865,                0.65182,                0.97095,                 1.7256,                0.97164,                0.98893,             0.00032185,             0.00032185,             0.00032185
                    140,                0.88857,                0.48573,                0.87218,                 1.4093,                0.72045,                0.89577,                 0.7761,                0.52703,                0.59419,                0.33227,                 1.1753,                0.64575,                0.97444,                 1.6928,                0.97094,                  0.984,              0.0003169,              0.0003169,              0.0003169
                    141,                 0.8989,                0.49204,                0.88113,                 1.4208,                0.73353,                0.90338,                0.76952,                0.53381,                0.59647,                0.33399,                 1.1758,                0.62978,                0.97403,                 1.7008,                0.95427,                0.98529,             0.00031195,             0.00031195,             0.00031195
                    142,                 0.8727,                0.48248,                0.87611,                 1.3685,                0.70268,                 0.8976,                 0.7899,                0.52171,                0.59344,                0.33451,                  1.179,                0.62778,                0.97707,                 1.7031,                0.95679,                0.98653,               0.000307,               0.000307,               0.000307
                    143,                0.86722,                0.48169,                0.87218,                 1.3908,                0.70394,                 0.8966,                0.76238,                0.54765,                0.60354,                0.33636,                 1.1807,                 0.6265,                0.97413,                 1.7002,                0.95656,                0.98359,             0.00030205,             0.00030205,             0.00030205
                    144,                0.87151,                0.48071,                0.87304,                 1.4254,                0.72026,                0.89566,                0.76145,                0.54216,                0.60398,                0.33783,                 1.1592,                 0.6265,                0.96712,                  1.693,                0.94769,                0.97982,              0.0002971,              0.0002971,              0.0002971
                    145,                0.88492,                0.48514,                0.87356,                 1.4276,                0.72273,                0.89705,                0.77706,                0.53029,                0.59731,                0.33551,                  1.161,                0.63455,                0.96626,                 1.6861,                0.94848,                0.97895,             0.00029215,             0.00029215,             0.00029215
                    146,                0.86025,                0.47701,                0.87315,                 1.3599,                0.70886,                0.89498,                0.78726,                0.52697,                0.60068,                0.33767,                  1.171,                0.62819,                0.97025,                 1.6801,                 0.9462,                0.98035,              0.0002872,              0.0002872,              0.0002872
                    147,                  0.855,                0.47245,                0.87321,                 1.3859,                0.70382,                0.89763,                0.79108,                0.52724,                0.60318,                0.33637,                 1.1855,                0.63071,                0.97604,                 1.6879,                0.94194,                0.98422,             0.00028225,             0.00028225,             0.00028225
                    148,                0.85978,                0.47449,                0.87115,                 1.3976,                0.70781,                 0.8922,                0.74704,                 0.5291,                0.59475,                0.33327,                 1.1789,                0.62374,                0.97464,                 1.7053,                0.95118,                0.98375,              0.0002773,              0.0002773,              0.0002773
                    149,                0.85283,                0.47308,                0.87404,                  1.368,                 0.6932,                0.89276,                0.77884,                0.53236,                0.60551,                0.33656,                 1.1749,                0.62081,                  0.971,                 1.6962,                0.94571,                0.98474,             0.00027235,             0.00027235,             0.00027235
                    150,                0.84785,                0.46602,                0.86523,                 1.3903,                0.70399,                0.88809,                 0.7857,                0.53107,                0.60393,                0.33795,                 1.1839,                0.62611,                0.96977,                 1.6924,                0.94897,                0.98225,              0.0002674,              0.0002674,              0.0002674
                    151,                0.85487,                0.47346,                0.87224,                 1.3994,                0.70969,                0.89622,                0.77284,                 0.5325,                0.60197,                0.33526,                  1.182,                0.62087,                0.97293,                 1.6827,                0.94988,                0.98543,             0.00026245,             0.00026245,             0.00026245
                    152,                0.86742,                0.47857,                0.87321,                 1.4079,                0.70903,                 0.8944,                0.76664,                 0.5289,                  0.596,                0.33609,                 1.1555,                0.62224,                0.96158,                 1.6747,                0.94361,                0.98084,              0.0002575,              0.0002575,              0.0002575
                    153,                0.85431,                0.46785,                0.87066,                 1.3788,                0.69302,                0.89226,                0.77312,                0.52971,                0.59946,                 0.3351,                 1.1695,                0.60988,                 0.9701,                 1.6839,                0.93608,                 0.9829,             0.00025255,             0.00025255,             0.00025255
                    154,                0.84615,                0.46947,                0.86624,                 1.3805,                0.69688,                0.88971,                0.77184,                 0.5255,                0.60133,                0.33584,                 1.1825,                0.61721,                0.97913,                 1.6953,                0.93747,                0.98615,              0.0002476,              0.0002476,              0.0002476
                    155,                0.86427,                0.47144,                 0.8692,                 1.4192,                0.71013,                0.89338,                 0.7781,                0.53238,                0.60563,                0.33876,                 1.1789,                0.61993,                0.97678,                 1.6867,                 0.9466,                 0.9857,             0.00024265,             0.00024265,             0.00024265
                    156,                  0.865,                0.47511,                0.86872,                 1.4209,                0.70804,                0.89221,                 0.7241,                0.54676,                0.60358,                0.33777,                 1.1783,                0.61234,                0.97895,                 1.6796,                0.92704,                0.98718,              0.0002377,              0.0002377,              0.0002377
                    157,                0.84447,                0.46202,                0.86495,                 1.3768,                0.68785,                0.88678,                0.75061,                0.53242,                0.60275,                0.33581,                 1.1681,                0.61747,                0.97568,                 1.6821,                0.93796,                0.98472,             0.00023275,             0.00023275,             0.00023275
                    158,                0.84916,                0.46756,                0.87081,                 1.3872,                0.68645,                0.89221,                0.74954,                0.54352,                0.60579,                0.33537,                 1.1669,                0.61433,                0.97552,                 1.6856,                 0.9403,                0.98676,              0.0002278,              0.0002278,              0.0002278
                    159,                0.83642,                0.46005,                0.86861,                  1.357,                0.68847,                0.89064,                 0.7675,                0.53239,                0.59946,                0.33328,                 1.1725,                0.61819,                0.97318,                 1.6965,                0.95748,                0.98607,             0.00022285,             0.00022285,             0.00022285
                    160,                0.85488,                0.46993,                  0.872,                 1.3835,                0.70028,                0.89456,                0.78121,                0.52836,                0.60477,                0.33908,                 1.1602,                0.61018,                0.97032,                 1.6829,                0.93148,                0.97972,              0.0002179,              0.0002179,              0.0002179
                    161,                0.84596,                0.46604,                0.86539,                 1.3864,                0.69085,                0.88851,                0.75766,                0.54226,                0.60534,                0.33859,                 1.1653,                0.61379,                0.97051,                 1.6791,                0.93025,                0.98078,             0.00021295,             0.00021295,             0.00021295
                    162,                0.84326,                0.46812,                0.86541,                 1.3839,                0.69578,                0.88909,                 0.7515,                0.55702,                0.60833,                0.33689,                  1.168,                0.60346,                0.97252,                 1.6735,                0.92871,                0.97915,               0.000208,               0.000208,               0.000208
                    163,                0.83054,                0.45851,                0.86797,                 1.3573,                0.68936,                0.89285,                0.75752,                0.54491,                0.60724,                0.33971,                  1.168,                0.60328,                 0.9734,                 1.6651,                 0.9362,                0.97936,             0.00020305,             0.00020305,             0.00020305
                    164,                0.84279,                0.46409,                 0.8694,                 1.3929,                0.69576,                0.89411,                0.75912,                0.53913,                0.60375,                0.33911,                 1.1626,                0.61501,                0.96905,                 1.6641,                0.95362,                 0.9776,              0.0001981,              0.0001981,              0.0001981
                    165,                0.83543,                0.46053,                0.86494,                 1.3683,                0.69895,                0.88722,                0.76974,                0.53304,                0.60371,                0.33696,                 1.1629,                0.61302,                0.97232,                  1.681,                 0.9509,                 0.9834,             0.00019315,             0.00019315,             0.00019315
                    166,                0.81735,                0.45605,                0.86216,                 1.3263,                0.67808,                0.88566,                0.74469,                 0.5388,                0.60219,                0.33577,                 1.1686,                0.60687,                0.97467,                 1.6907,                0.93701,                0.98237,              0.0001882,              0.0001882,              0.0001882
                    167,                 0.8359,                0.45928,                 0.8648,                 1.3799,                0.68576,                0.89057,                0.77144,                0.54534,                0.60205,                0.33506,                 1.1687,                0.61618,                0.97625,                 1.6895,                0.94166,                0.98458,             0.00018325,             0.00018325,             0.00018325
                    168,                0.81695,                0.45391,                0.86012,                 1.3879,                0.69407,                0.88539,                   0.77,                0.53343,                0.60053,                0.33572,                 1.1575,                0.60882,                0.97268,                  1.683,                0.93739,                0.98401,              0.0001783,              0.0001783,              0.0001783
                    169,                0.84043,                0.46016,                0.86177,                 1.3921,                0.69151,                0.88626,                0.77845,                0.52255,                0.59783,                0.33598,                 1.1651,                0.60507,                0.97669,                 1.6772,                0.93419,                0.98478,             0.00017335,             0.00017335,             0.00017335
                    170,                0.80896,                0.44951,                0.85888,                 1.3353,                  0.679,                 0.8826,                0.76834,                0.53452,                0.60074,                0.33925,                 1.1552,                0.60726,                0.97115,                 1.6868,                0.93151,                0.98308,              0.0001684,              0.0001684,              0.0001684
                    171,                0.83169,                0.45864,                 0.8603,                 1.3789,                 0.6928,                0.88532,                0.77133,                0.53675,                0.60194,                0.33744,                 1.1678,                0.61385,                0.97706,                 1.6775,                 0.9445,                0.98757,             0.00016345,             0.00016345,             0.00016345
                    172,                0.80536,                0.44994,                  0.859,                 1.3242,                0.66695,                0.88097,                0.77448,                 0.5399,                0.60586,                0.34011,                 1.1593,                0.60811,                0.97654,                 1.6851,                0.93086,                 0.9861,              0.0001585,              0.0001585,              0.0001585
                    173,                0.83056,                0.45618,                0.86413,                  1.382,                0.68809,                 0.8894,                0.75462,                  0.534,                0.60073,                0.33759,                 1.1605,                0.61886,                0.97878,                  1.692,                 0.9424,                0.98997,             0.00015355,             0.00015355,             0.00015355
                    174,                0.82436,                0.45781,                0.85883,                 1.3505,                0.68057,                 0.8813,                0.77943,                0.53194,                0.60092,                0.33976,                 1.1647,                0.61712,                0.97723,                  1.687,                0.93549,                0.98931,              0.0001486,              0.0001486,              0.0001486
                    175,                0.83301,                0.45827,                0.86163,                 1.3682,                0.68658,                0.88439,                0.76782,                0.53489,                0.60426,                 0.3414,                 1.1603,                0.61561,                0.97531,                 1.6747,                0.94337,                 0.9873,             0.00014365,             0.00014365,             0.00014365
                    176,                0.81014,                0.44544,                0.86014,                 1.3192,                0.65561,                0.88185,                0.78427,                0.53408,                0.60672,                 0.3408,                 1.1578,                0.60961,                0.97341,                  1.679,                0.94359,                0.98474,              0.0001387,              0.0001387,              0.0001387
                    177,                0.80877,                 0.4452,                0.86137,                 1.3642,                0.68628,                0.88591,                0.80335,                 0.5296,                0.61103,                0.34362,                 1.1595,                0.61571,                0.97399,                 1.6705,                0.94032,                0.98781,             0.00013375,             0.00013375,             0.00013375
                    178,                0.80855,                0.45008,                0.85732,                 1.3353,                0.67607,                0.88123,                0.78363,                0.54522,                0.61206,                0.34368,                 1.1602,                0.61481,                0.97593,                 1.6689,                0.93195,                0.98428,              0.0001288,              0.0001288,              0.0001288
                    179,                0.79161,                0.44101,                0.85518,                 1.3206,                0.66037,                0.87793,                0.80352,                0.53077,                0.61224,                0.34219,                 1.1633,                0.61138,                0.97959,                 1.6656,                0.92204,                0.98517,             0.00012385,             0.00012385,             0.00012385
                    180,                0.80136,                0.44261,                0.85654,                 1.3162,                0.65156,                0.88141,                0.78378,                 0.5382,                0.61092,                0.33905,                 1.1724,                0.60716,                0.98099,                  1.674,                0.92611,                0.98875,              0.0001189,              0.0001189,              0.0001189
                    181,                0.81239,                0.44738,                0.86123,                 1.3246,                0.66248,                0.88501,                0.75673,                0.54295,                0.60192,                0.33724,                 1.1681,                0.60272,                   0.98,                 1.6811,                0.93752,                0.98421,             0.00011395,             0.00011395,             0.00011395
                    182,                0.79409,                0.44298,                 0.8556,                 1.3144,                0.66277,                0.87878,                0.77603,                  0.539,                0.61041,                0.34187,                 1.1776,                0.60238,                0.98403,                 1.6774,                0.91547,                0.98724,               0.000109,               0.000109,               0.000109
                    183,                0.79587,                0.43911,                0.85329,                  1.359,                0.65823,                0.87711,                0.78736,                0.54151,                0.61023,                0.34011,                 1.1802,                0.60671,                0.98169,                 1.6845,                0.91744,                0.98691,             0.00010405,             0.00010405,             0.00010405
                    184,                0.80525,                0.44493,                0.86205,                 1.3411,                0.66948,                0.88732,                0.80319,                0.53517,                0.61127,                0.34044,                 1.1695,                0.59929,                0.97713,                 1.6734,                0.91856,                0.98553,               9.91e-05,               9.91e-05,               9.91e-05
                    185,                0.79821,                0.44203,                0.85462,                 1.3234,                0.65952,                0.87752,                 0.7892,                0.54275,                0.61209,                0.34167,                 1.1672,                0.59989,                0.97667,                 1.6717,                0.92038,                0.98027,              9.415e-05,              9.415e-05,              9.415e-05
                    186,                0.80345,                 0.4441,                 0.8544,                 1.3457,                0.67717,                0.87869,                 0.7878,                0.53498,                0.61169,                0.34111,                 1.1571,                0.60629,                0.97317,                 1.6696,                0.92416,                0.98277,               8.92e-05,               8.92e-05,               8.92e-05
                    187,                0.79536,                0.43836,                0.85561,                 1.3465,                  0.667,                0.88156,                0.79114,                0.54161,                 0.6133,                0.34216,                 1.1564,                0.60243,                0.97458,                 1.6692,                 0.9236,                0.98556,              8.425e-05,              8.425e-05,              8.425e-05
                    188,                0.78825,                0.43681,                0.85461,                 1.3176,                0.66253,                0.87971,                0.78587,                0.53712,                0.60824,                0.34238,                 1.1583,                0.60009,                0.97473,                 1.6682,                0.91939,                0.98424,               7.93e-05,               7.93e-05,               7.93e-05
                    189,                0.78567,                0.43819,                0.85619,                  1.287,                0.65034,                0.88084,                0.78407,                 0.5318,                0.60615,                0.34222,                 1.1563,                0.60231,                0.97628,                 1.6687,                0.92137,                0.98743,              7.435e-05,              7.435e-05,              7.435e-05
                    190,                0.79514,                0.44053,                0.85285,                 1.3303,                0.66107,                0.88061,                0.78251,                0.53377,                0.60703,                0.34122,                 1.1635,                0.60872,                0.97681,                 1.6716,                0.93127,                0.98528,               6.94e-05,               6.94e-05,               6.94e-05
                    191,                 0.8266,                 0.4686,                0.85473,                  1.353,                0.69466,                0.88579,                0.79777,                0.53294,                0.60783,                0.33937,                 1.1684,                0.60849,                0.98021,                  1.664,                0.93993,                0.98648,              6.445e-05,              6.445e-05,              6.445e-05
                    192,                0.78635,                0.43442,                0.84589,                 1.2765,                0.63227,                0.87266,                0.79191,                0.54205,                0.60512,                 0.3389,                 1.1646,                0.60935,                0.97873,                 1.6684,                0.93941,                0.99434,               5.95e-05,               5.95e-05,               5.95e-05
                    193,                0.77024,                0.42522,                0.83891,                 1.2812,                0.62938,                0.86374,                0.79855,                0.53439,                0.60451,                0.33885,                  1.165,                0.60994,                0.97818,                 1.6656,                0.94435,                 0.9902,              5.455e-05,              5.455e-05,              5.455e-05
                    194,                0.77433,                 0.4266,                0.84201,                 1.2792,                0.62856,                0.87063,                0.79467,                0.53281,                0.60598,                0.33941,                 1.1689,                0.60553,                0.97916,                 1.6724,                0.92489,                 0.9915,               4.96e-05,               4.96e-05,               4.96e-05
                    195,                0.76325,                0.41812,                0.83944,                 1.2599,                0.62324,                0.86335,                 0.8022,                0.53296,                0.60547,                0.34004,                 1.1665,                0.60389,                0.97691,                  1.669,                0.92717,                 0.9883,              4.465e-05,              4.465e-05,              4.465e-05
                    196,                0.76439,                 0.4233,                0.84335,                 1.2767,                0.63205,                0.86908,                0.80645,                0.52523,                 0.6053,                0.33992,                 1.1666,                 0.6051,                0.97683,                  1.674,                 0.9291,                0.98715,               3.97e-05,               3.97e-05,               3.97e-05
                    197,                0.77744,                0.42615,                0.84306,                 1.2853,                0.63104,                0.86929,                0.78915,                0.53818,                0.60666,                0.34048,                 1.1709,                0.60889,                0.97948,                 1.6745,                0.93267,                0.98654,              3.475e-05,              3.475e-05,              3.475e-05
                    198,                0.76524,                0.42067,                 0.8405,                 1.2706,                 0.6289,                0.86939,                0.79173,                0.53085,                0.60717,                 0.3407,                 1.1698,                0.60843,                0.97912,                 1.6756,                0.92813,                0.98696,               2.98e-05,               2.98e-05,               2.98e-05
                    199,                 0.7578,                 0.4178,                0.84047,                 1.2563,                0.62511,                0.86803,                0.79498,                0.53569,                0.60705,                0.34113,                 1.1697,                0.60972,                0.97955,                 1.6724,                0.92632,                 0.9855,              2.485e-05,              2.485e-05,              2.485e-05
                    200,                 0.7584,                0.41531,                0.83888,                 1.2678,                0.62189,                0.86629,                0.78708,                0.53857,                0.60714,                0.34208,                 1.1675,                0.61259,                0.97889,                 1.6755,                0.93208,                0.98651,               1.99e-05,               1.99e-05,               1.99e-05
