                  epoch,           train/box_om,           train/cls_om,           train/dfl_om,           train/box_oo,           train/cls_oo,           train/dfl_oo,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),             val/box_om,             val/cls_om,             val/dfl_om,             val/box_oo,             val/cls_oo,             val/dfl_oo,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    102,                 0.9701,                0.55859,                0.89576,                 1.5549,                 0.8181,                0.91872,                0.71132,                0.51122,                0.55831,                0.30602,                 1.2456,                0.69162,                0.99886,                 1.7659,                 1.0368,                 1.0061,                0.00505,                0.00505,                0.00505
                    103,                0.96707,                0.55787,                0.89464,                 1.5092,                0.79009,                0.91959,                0.72131,                0.54028,                0.57284,                 0.3092,                 1.2492,                0.68872,                0.99753,                 1.7819,                0.99992,                 1.0074,              0.0050005,              0.0050005,              0.0050005
                    104,                0.97072,                0.55812,                0.89694,                  1.533,                0.79654,                0.92131,                0.72914,                0.53143,                0.57889,                0.31904,                 1.2441,                0.68231,                0.99711,                 1.7624,                0.97912,                 1.0086,               0.004951,               0.004951,               0.004951
                    105,                0.95497,                0.55596,                0.89753,                 1.4851,                0.79056,                0.92306,                 0.7411,                0.53187,                0.58997,                0.32317,                 1.2163,                0.67236,                0.98755,                 1.7447,                 1.0015,                 1.0037,              0.0049015,              0.0049015,              0.0049015
                    106,                0.96951,                0.55681,                0.90009,                 1.5293,                0.81144,                0.92483,                0.70827,                0.54259,                0.58319,                0.31872,                 1.2213,                0.68142,                0.98767,                 1.7447,                 1.0307,                0.99338,               0.004852,               0.004852,               0.004852
                    107,                0.94899,                0.55028,                0.89098,                 1.4829,                0.78418,                0.91481,                0.74373,                0.53432,                0.58971,                0.32235,                 1.2176,                0.67746,                0.98224,                 1.7497,                 0.9986,                 1.0031,              0.0048025,              0.0048025,              0.0048025
                    108,                0.94212,                0.54757,                0.88886,                 1.4909,                0.77313,                0.91793,                0.72655,                0.54813,                0.58789,                0.32337,                 1.2223,                 0.6858,                0.98457,                 1.7563,                0.96297,                 1.0041,               0.004753,               0.004753,               0.004753
                    109,                0.92789,                0.53623,                0.88833,                 1.4962,                0.77288,                0.91492,                0.72675,                0.53649,                0.58382,                0.31916,                 1.2157,                0.70113,                0.97366,                 1.7621,                0.99793,                0.99722,              0.0047035,              0.0047035,              0.0047035
                    110,                0.95068,                0.54252,                0.89146,                 1.4953,                0.77204,                0.91517,                0.73692,                 0.5455,                0.59523,                0.32926,                 1.2049,                0.67955,                0.97266,                  1.726,                 0.9642,                0.99054,               0.004654,               0.004654,               0.004654
                    111,                0.93389,                0.54069,                0.89193,                 1.4721,                 0.7784,                0.91653,                 0.7427,                0.52735,                0.58521,                0.33163,                 1.1974,                  0.679,                0.98011,                 1.7103,                0.96763,                0.99291,              0.0046045,              0.0046045,              0.0046045
                    112,                0.91587,                0.53786,                0.89015,                 1.4332,                0.76472,                0.91373,                0.73997,                0.52709,                0.58955,                0.32522,                 1.2192,                0.67512,                0.98539,                 1.7332,                0.98274,                 0.9985,               0.004555,               0.004555,               0.004555
                    113,                0.94201,                0.54006,                0.89087,                 1.4635,                0.77295,                0.91194,                0.75639,                0.51482,                0.59031,                0.32525,                 1.2092,                0.68023,                 0.9764,                 1.7386,                      1,                 0.9921,              0.0045055,              0.0045055,              0.0045055
                    114,                0.90527,                0.52246,                0.88392,                 1.4099,                0.74644,                0.90645,                0.75449,                0.52286,                0.58786,                0.32337,                 1.2336,                0.67767,                0.98388,                  1.766,                0.97985,                 1.0014,               0.004456,               0.004456,               0.004456
                    115,                0.93132,                0.53954,                 0.8842,                 1.4678,                0.76396,                0.90995,                0.74255,                0.52777,                0.58088,                0.32559,                 1.2216,                0.70054,                0.97913,                 1.7411,                 1.0169,                0.99399,              0.0044065,              0.0044065,              0.0044065
                    116,                0.91051,                0.52615,                0.89054,                 1.4247,                0.74027,                 0.9154,                0.75044,                0.51409,                0.57868,                0.31689,                 1.2299,                0.71535,                0.98588,                 1.7641,                 1.0325,                 1.0033,               0.004357,               0.004357,               0.004357
                    117,                0.90711,                0.52959,                0.88472,                 1.4378,                0.76353,                0.91149,                0.71539,                0.52355,                0.57295,                0.31882,                 1.2178,                0.69603,                0.98251,                 1.7315,                 1.0052,                0.99227,              0.0043075,              0.0043075,              0.0043075
                    118,                0.93011,                0.53068,                0.88312,                 1.4678,                0.77493,                0.90914,                0.72352,                0.53013,                0.58115,                0.32014,                 1.2239,                0.69964,                0.97768,                 1.7372,                   1.03,                0.98841,               0.004258,               0.004258,               0.004258
                    119,                0.92122,                0.52899,                0.88649,                 1.4542,                0.76621,                0.91138,                 0.7483,                0.52155,                0.58655,                0.31865,                 1.2083,                 0.6891,                0.97763,                 1.7476,                 0.9991,                 0.9919,              0.0042085,              0.0042085,              0.0042085
                    120,                0.92898,                0.53551,                0.88395,                 1.4582,                0.77017,                0.90691,                0.73703,                0.53305,                0.59207,                0.32198,                 1.2178,                0.68193,                0.98524,                 1.7488,                 1.0371,                 1.0026,               0.004159,               0.004159,               0.004159
                    121,                0.92549,                0.53304,                0.88977,                 1.4525,                0.76262,                0.91675,                0.71151,                  0.547,                0.58939,                0.31871,                 1.2228,                0.67396,                0.97713,                  1.786,                 1.0026,                 1.0092,              0.0041095,              0.0041095,              0.0041095
                    122,                0.89947,                0.52183,                0.88132,                 1.4205,                0.73831,                0.90722,                0.73716,                0.52829,                0.58283,                0.31819,                 1.2363,                0.68234,                0.98839,                 1.7823,                0.99805,                 1.0009,                0.00406,                0.00406,                0.00406
                    123,                0.92033,                0.53168,                0.88175,                 1.4419,                0.75068,                0.90575,                0.76081,                0.53246,                0.59365,                0.32708,                 1.2186,                  0.666,                0.98705,                  1.742,                0.97231,                 1.0007,              0.0040105,              0.0040105,              0.0040105
                    124,                 0.9218,                0.52985,                0.88609,                 1.4578,                 0.7542,                0.91058,                  0.722,                0.54094,                0.58942,                0.32359,                 1.2116,                0.66028,                0.97997,                 1.7267,                0.98486,                0.99467,               0.003961,               0.003961,               0.003961
                    125,                0.89411,                0.51491,                 0.8855,                 1.3977,                0.73657,                 0.9126,                0.72714,                0.53782,                0.58826,                0.32253,                 1.2212,                0.67284,                0.97885,                 1.7581,                0.99132,                0.99355,              0.0039115,              0.0039115,              0.0039115
                    126,                0.90111,                0.52364,                0.88305,                 1.4151,                0.74217,                0.90805,                0.72232,                0.55764,                0.59729,                0.32689,                 1.2102,                0.67943,                0.98074,                 1.7482,                0.96247,                0.99614,               0.003862,               0.003862,               0.003862
                    127,                0.91427,                0.52262,                0.87851,                 1.4526,                0.74408,                0.90238,                0.75735,                 0.5206,                0.58583,                0.32005,                 1.2237,                0.67672,                0.98412,                 1.7729,                 1.0006,                0.99882,              0.0038125,              0.0038125,              0.0038125
                    128,                0.88822,                0.51281,                0.88061,                 1.4029,                0.72882,                0.90395,                0.74957,                0.52851,                0.59069,                0.32422,                 1.2117,                0.67859,                0.98045,                 1.7339,                0.99008,                0.98909,               0.003763,               0.003763,               0.003763
                    129,                0.87651,                0.50692,                0.87647,                  1.425,                0.73438,                0.90069,                0.75634,                0.52102,                0.59057,                 0.3229,                 1.2128,                0.69031,                0.98561,                 1.7408,                0.99671,                0.99826,              0.0037135,              0.0037135,              0.0037135
                    130,                0.87812,                0.50442,                0.87704,                 1.4275,                0.73408,                0.90257,                0.77851,                0.52459,                0.58684,                0.32306,                 1.2201,                 0.6989,                0.98796,                 1.7466,                 1.0313,                 0.9929,               0.003664,               0.003664,               0.003664
                    131,                0.90207,                0.51724,                0.88417,                 1.4422,                0.74837,                0.91118,                0.74093,                0.53956,                 0.5876,                0.32453,                 1.2262,                0.68093,                0.98182,                 1.7521,                 1.0087,                0.99608,              0.0036145,              0.0036145,              0.0036145
                    132,                 0.8892,                0.51005,                0.87757,                 1.4345,                0.73757,                0.90617,                0.73571,                0.53982,                0.59238,                0.33252,                 1.2139,                0.66529,                0.98777,                 1.7172,                0.98776,                0.99419,               0.003565,               0.003565,               0.003565
                    133,                0.87949,                0.51129,                0.87992,                 1.3865,                0.73391,                0.90482,                0.71896,                0.53934,                0.58369,                0.32037,                 1.2124,                0.66609,                0.98144,                 1.7543,                 1.0018,                0.99293,              0.0035155,              0.0035155,              0.0035155
                    134,                0.88958,                0.50996,                0.87422,                 1.4463,                0.74389,                0.90107,                0.74626,                0.52349,                0.59117,                0.32573,                 1.2006,                  0.665,                0.98182,                 1.7503,                0.97486,                0.99925,               0.003466,               0.003466,               0.003466
                    135,                0.89646,                0.51151,                0.87702,                  1.437,                0.74382,                0.90408,                0.75455,                0.54186,                0.59675,                 0.3361,                 1.1817,                0.65849,                0.97547,                 1.7081,                0.96645,                0.99331,              0.0034165,              0.0034165,              0.0034165
                    136,                0.88179,                0.50377,                0.87555,                 1.4177,                0.71771,                0.90153,                0.76862,                0.54641,                0.60431,                0.33563,                  1.191,                0.64701,                  0.979,                 1.7225,                 0.9455,                0.99705,               0.003367,               0.003367,               0.003367
                    137,                0.89391,                0.50918,                 0.8738,                 1.4694,                 0.7535,                 0.8989,                 0.7542,                0.55036,                0.60209,                0.33097,                  1.206,                 0.6517,                0.98557,                 1.7295,                 0.9548,                0.99766,              0.0033175,              0.0033175,              0.0033175
                    138,                0.87486,                0.50249,                0.87348,                 1.4322,                0.73295,                0.90371,                0.77206,                0.52979,                0.60343,                 0.3337,                 1.1923,                0.65566,                0.98258,                 1.7172,                0.96903,                0.99623,               0.003268,               0.003268,               0.003268
                    139,                0.88838,                 0.5047,                0.87818,                 1.4524,                0.73746,                0.90267,                0.77252,                0.53497,                0.60162,                0.32979,                  1.202,                0.64771,                0.98393,                 1.7255,                0.95159,                0.99806,              0.0032185,              0.0032185,              0.0032185
                    140,                0.87722,                 0.5026,                0.87349,                 1.4101,                0.73251,                0.90298,                0.72582,                0.54128,                0.58855,                0.32296,                 1.2071,                0.66316,                0.97901,                 1.7398,                0.96373,                0.99547,               0.003169,               0.003169,               0.003169
                    141,                0.87277,                0.50149,                0.87315,                 1.4021,                0.73059,                0.90086,                0.76636,                0.52572,                0.60324,                0.33148,                 1.2015,                0.65931,                0.98119,                 1.7308,                0.96441,                0.99168,              0.0031195,              0.0031195,              0.0031195
                    142,                0.88421,                0.49948,                0.87655,                 1.4233,                0.72147,                0.90633,                0.74549,                0.52452,                0.58799,                0.32274,                 1.2039,                0.67024,                0.98465,                  1.753,                0.99539,                0.99646,                0.00307,                0.00307,                0.00307
                    143,                0.88461,                0.50585,                0.87242,                 1.4354,                0.73858,                0.89899,                0.76855,                0.51856,                0.59024,                 0.3235,                  1.212,                0.66975,                0.98675,                 1.7367,                 1.0005,                0.99297,              0.0030205,              0.0030205,              0.0030205
                    144,                0.86499,                0.49409,                0.87038,                 1.4126,                0.71313,                0.89564,                0.72149,                0.54846,                0.58835,                0.32511,                 1.2045,                0.65835,                0.97841,                 1.7413,                0.99787,                0.99598,               0.002971,               0.002971,               0.002971
                    145,                0.86282,                0.49277,                0.87026,                 1.4009,                0.71433,                 0.8995,                0.75445,                0.54638,                0.60196,                0.32955,                 1.2091,                0.65284,                0.98661,                 1.7375,                0.94539,                0.99713,              0.0029215,              0.0029215,              0.0029215
                    146,                 0.8697,                0.49524,                0.87206,                 1.4112,                0.71994,                0.89896,                0.73774,                0.55767,                0.60624,                0.33387,                 1.2026,                 0.6551,                0.98884,                 1.7144,                0.93461,                0.99239,               0.002872,               0.002872,               0.002872
                    147,                0.86603,                0.49999,                0.87598,                  1.406,                0.72874,                0.90208,                 0.7369,                0.56227,                0.60628,                0.33205,                 1.2144,                0.66716,                0.98284,                  1.727,                 0.9707,                 0.9949,              0.0028225,              0.0028225,              0.0028225
                    148,                0.87272,                0.49274,                0.86659,                 1.4368,                0.72356,                0.89229,                 0.7274,                0.55559,                 0.6003,                0.32843,                 1.1983,                  0.664,                0.97571,                  1.722,                0.95243,                0.99243,               0.002773,               0.002773,               0.002773
                    149,                0.85897,                0.49083,                 0.8733,                 1.3807,                0.70619,                0.89792,                0.74957,                0.54842,                0.60211,                0.33033,                 1.2009,                0.66572,                0.97717,                 1.7023,                0.96521,                0.98917,              0.0027235,              0.0027235,              0.0027235
                    150,                0.86227,                0.49007,                0.87147,                 1.4002,                0.71375,                0.89822,                0.74811,                0.54579,                0.60678,                0.33499,                 1.2218,                0.65866,                0.98355,                 1.7408,                0.96226,                0.99434,               0.002674,               0.002674,               0.002674
                    151,                0.87041,                0.49652,                0.87036,                 1.4244,                0.73087,                0.89772,                0.74929,                0.54991,                0.60392,                0.33388,                  1.189,                0.66011,                0.97801,                 1.7083,                0.96901,                 0.9831,              0.0026245,              0.0026245,              0.0026245
                    152,                0.85567,                0.48836,                0.87033,                 1.3976,                0.72176,                0.89509,                0.78255,                0.53327,                0.60149,                0.33341,                 1.1948,                0.66732,                 0.9736,                 1.7182,                0.97599,                0.98199,               0.002575,               0.002575,               0.002575
                    153,                0.87176,                0.49297,                  0.872,                 1.4322,                0.72382,                0.89643,                 0.7545,                0.53811,                0.60266,                0.33293,                  1.211,                0.66416,                0.97933,                  1.747,                0.95593,                0.98917,              0.0025255,              0.0025255,              0.0025255
                    154,                0.85791,                0.49123,                0.86855,                 1.4306,                0.72596,                0.89556,                0.73619,                0.54971,                0.61165,                0.33466,                 1.2069,                 0.6506,                0.97765,                 1.7334,                0.94338,                0.98881,               0.002476,               0.002476,               0.002476
                    155,                0.86259,                0.49383,                 0.8701,                 1.4098,                0.72774,                0.89552,                 0.7606,                0.51955,                0.60378,                0.32894,                 1.2146,                 0.6574,                0.98045,                 1.7429,                0.97038,                0.99776,              0.0024265,              0.0024265,              0.0024265
                    156,                 0.8686,                0.49231,                0.86961,                 1.4397,                0.72294,                0.89532,                0.75503,                0.53397,                0.60647,                0.33533,                 1.2039,                0.64535,                0.98104,                 1.7132,                0.95282,                0.98751,               0.002377,               0.002377,               0.002377
                    157,                0.85333,                0.49094,                0.86456,                 1.4427,                0.73546,                0.89218,                0.76072,                0.54851,                0.60575,                0.33738,                 1.1777,                0.65184,                0.97369,                 1.7012,                0.94371,                0.98157,              0.0023275,              0.0023275,              0.0023275
                    158,                0.85407,                0.48862,                0.87176,                 1.3896,                0.70881,                0.89359,                0.75137,                0.54569,                0.61219,                0.33835,                 1.1809,                0.64107,                0.96772,                  1.693,                0.92876,                0.97737,               0.002278,               0.002278,               0.002278
                    159,                0.85086,                0.48053,                0.86707,                 1.3884,                0.70001,                0.89547,                0.78633,                0.53463,                0.60948,                0.34111,                  1.166,                0.63464,                0.96566,                 1.6812,                0.92419,                0.97192,              0.0022285,              0.0022285,              0.0022285
                    160,                0.84517,                0.47934,                0.86551,                 1.4082,                0.70948,                0.89264,                0.76174,                0.53644,                0.60086,                 0.3343,                 1.1825,                 0.6471,                0.97384,                 1.6935,                0.95566,                0.98209,               0.002179,               0.002179,               0.002179
                    161,                0.82799,                0.47547,                0.86249,                 1.3709,                0.71068,                0.88995,                0.74856,                0.53876,                0.60588,                0.33578,                 1.1766,                0.64549,                0.97371,                 1.6785,                0.94026,                0.97609,              0.0021295,              0.0021295,              0.0021295
                    162,                 0.8277,                0.47445,                0.85783,                 1.3754,                0.69561,                0.88159,                0.75346,                0.53227,                0.59604,                 0.3333,                 1.1922,                0.65464,                0.98046,                 1.6905,                0.94354,                0.98418,                0.00208,                0.00208,                0.00208
                    163,                0.83647,                0.47814,                0.86537,                 1.3985,                0.70711,                0.89034,                0.76011,                0.54072,                0.60812,                0.33809,                 1.1869,                0.64948,                0.97736,                 1.6914,                0.92515,                0.98153,              0.0020305,              0.0020305,              0.0020305
                    164,                0.83296,                0.47836,                0.86656,                 1.3595,                0.70188,                 0.8914,                0.77957,                0.53618,                0.60656,                0.33495,                 1.2021,                0.64587,                 0.9831,                 1.7231,                0.94356,                0.99302,               0.001981,               0.001981,               0.001981
                    165,                0.83917,                0.47683,                0.86139,                 1.3751,                0.69299,                0.88904,                   0.79,                0.53767,                0.60547,                0.33384,                 1.2018,                0.64341,                0.98044,                 1.7265,                0.96166,                0.99469,              0.0019315,              0.0019315,              0.0019315
                    166,                0.84204,                0.47533,                0.86422,                 1.4001,                0.70757,                0.89286,                0.77322,                0.54248,                0.60518,                0.33524,                 1.1981,                0.64044,                0.98055,                 1.7144,                 0.9459,                0.98868,               0.001882,               0.001882,               0.001882
                    167,                0.82318,                0.47303,                0.86197,                 1.3624,                0.69571,                0.88883,                0.75257,                0.53347,                0.60071,                0.33466,                  1.186,                0.64657,                0.97837,                 1.7161,                0.96883,                0.98616,              0.0018325,              0.0018325,              0.0018325
                    168,                0.81348,                0.46632,                0.85812,                 1.3692,                 0.6845,                0.88208,                0.75369,                0.54445,                0.60912,                 0.3375,                 1.1758,                0.63446,                0.97156,                 1.7053,                0.96063,                 0.9893,               0.001783,               0.001783,               0.001783
                    169,                0.83164,                0.46994,                0.86392,                 1.3831,                0.69903,                0.89059,                0.76349,                0.54058,                0.60603,                0.33592,                 1.1824,                0.63518,                0.97305,                 1.7173,                0.94852,                0.98448,              0.0017335,              0.0017335,              0.0017335
                    170,                0.80306,                0.46014,                0.85893,                 1.3193,                0.67724,                0.88414,                0.76509,                0.52844,                0.60468,                0.33613,                 1.1875,                0.64286,                0.97481,                 1.7012,                0.97422,                0.98674,               0.001684,               0.001684,               0.001684
                    171,                0.82085,                0.46731,                 0.8588,                 1.3662,                0.68759,                0.88516,                0.75667,                0.54577,                0.60534,                0.33533,                  1.173,                0.63082,                0.96787,                 1.6928,                0.97146,                 0.9845,              0.0016345,              0.0016345,              0.0016345
                    172,                0.82112,                0.46616,                0.85972,                 1.3807,                0.68714,                0.88459,                0.77191,                0.54672,                0.60769,                0.33608,                 1.1804,                0.62845,                0.96896,                 1.6989,                0.94827,                0.98339,               0.001585,               0.001585,               0.001585
                    173,                0.81236,                0.46521,                 0.8577,                 1.3541,                0.69142,                  0.886,                0.75986,                0.53532,                0.60333,                0.33194,                 1.1914,                0.63265,                0.97345,                 1.7153,                0.97459,                0.98951,              0.0015355,              0.0015355,              0.0015355
                    174,                 0.8331,                0.47547,                0.86237,                 1.3972,                0.71152,                0.88895,                0.74235,                0.54085,                0.60009,                 0.3321,                 1.2045,                0.63957,                 0.9802,                 1.7127,                0.96743,                0.98834,               0.001486,               0.001486,               0.001486
                    175,                0.82851,                0.46883,                0.86098,                 1.3858,                0.69533,                0.88716,                0.76748,                0.53207,                0.60213,                0.33583,                 1.1849,                0.64178,                0.97736,                 1.6866,                0.98167,                0.98286,              0.0014365,              0.0014365,              0.0014365
                    176,                0.81216,                0.46458,                 0.8638,                 1.3305,                0.68796,                0.88772,                 0.7702,                0.54329,                  0.607,                0.34086,                  1.182,                0.63466,                0.97665,                 1.6817,                0.95701,                0.98486,               0.001387,               0.001387,               0.001387
                    177,                  0.805,                 0.4602,                0.85514,                 1.3409,                0.68411,                0.87924,                0.77996,                0.54518,                0.60608,                0.33875,                 1.1898,                0.63171,                0.98324,                 1.6891,                0.96577,                0.98293,              0.0013375,              0.0013375,              0.0013375
                    178,                0.82848,                0.46921,                0.86214,                 1.3553,                0.68951,                0.88716,                0.76137,                0.54899,                0.60632,                0.33762,                 1.2025,                0.63328,                0.98865,                 1.6986,                0.95888,                 0.9894,               0.001288,               0.001288,               0.001288
                    179,                0.78598,                0.45318,                0.85536,                 1.3113,                0.66779,                0.88226,                0.75433,                0.54247,                0.60514,                0.33791,                 1.1935,                0.63481,                0.98228,                 1.7129,                0.94872,                0.99005,              0.0012385,              0.0012385,              0.0012385
                    180,                 0.7843,                0.44758,                0.85461,                  1.304,                0.65629,                0.88016,                0.75011,                0.53362,                0.60333,                0.33701,                 1.1911,                 0.6312,                0.98217,                 1.7038,                0.95069,                0.98817,               0.001189,               0.001189,               0.001189
                    181,                 0.7847,                0.44723,                0.85809,                 1.2919,                0.64882,                0.88248,                0.73912,                0.54328,                0.60236,                0.33349,                  1.186,                0.63131,                0.97813,                 1.7002,                0.96941,                0.98875,              0.0011395,              0.0011395,              0.0011395
                    182,                0.80558,                0.46135,                0.85469,                 1.3438,                0.68429,                 0.8798,                0.73616,                0.56094,                0.60913,                0.33541,                 1.1878,                 0.6317,                0.97895,                 1.7078,                0.96604,                0.98836,                0.00109,                0.00109,                0.00109
                    183,                0.80526,                0.45829,                0.85504,                 1.3782,                0.69643,                0.87935,                0.73796,                0.55729,                0.60475,                0.33723,                 1.1918,                0.63466,                 0.9817,                 1.7043,                0.96551,                0.99106,              0.0010405,              0.0010405,              0.0010405
                    184,                0.80403,                0.45994,                 0.8552,                 1.3552,                 0.6864,                0.88001,                0.77829,                0.54858,                0.60886,                0.33671,                 1.1932,                0.62609,                0.98084,                 1.6967,                0.96304,                0.98688,               0.000991,               0.000991,               0.000991
                    185,                0.81924,                0.46558,                0.85767,                 1.3666,                0.68703,                0.88178,                0.77398,                0.54449,                0.60962,                0.34075,                 1.1775,                0.61872,                0.97407,                 1.6916,                0.94151,                0.98754,              0.0009415,              0.0009415,              0.0009415
                    186,                0.79895,                0.45413,                0.85579,                 1.3359,                0.67309,                0.87859,                 0.7714,                 0.5374,                0.60721,                0.33894,                 1.1724,                0.62467,                0.97344,                  1.691,                0.94728,                0.98633,               0.000892,               0.000892,               0.000892
                    187,                 0.7958,                0.45338,                0.85741,                 1.3217,                0.67134,                0.88284,                0.74907,                 0.5553,                0.60623,                0.33911,                 1.1719,                 0.6279,                0.97418,                 1.6789,                0.95845,                0.98166,              0.0008425,              0.0008425,              0.0008425
                    188,                0.79323,                0.45394,                0.85635,                 1.3229,                 0.6737,                0.88131,                0.76794,                0.55415,                0.61216,                0.34091,                  1.175,                0.62438,                0.97457,                 1.7009,                0.94343,                0.98486,               0.000793,               0.000793,               0.000793
                    189,                0.77631,                0.44466,                0.85378,                 1.2763,                0.64812,                0.88059,                 0.7643,                0.55264,                0.60644,                0.34227,                 1.1734,                0.61913,                0.97254,                 1.6896,                0.94564,                0.98521,              0.0007435,              0.0007435,              0.0007435
                    190,                0.78813,                0.45141,                0.84974,                 1.3279,                0.66736,                0.87426,                0.77603,                0.54633,                0.60779,                0.34233,                 1.1818,                0.62699,                 0.9752,                 1.6813,                0.94792,                0.98381,               0.000694,               0.000694,               0.000694
                    191,                0.82033,                0.49846,                0.85145,                 1.3525,                0.70347,                0.88393,                0.76087,                0.55901,                0.60904,                0.34148,                 1.1897,                0.63149,                0.97799,                   1.69,                0.95899,                0.98926,              0.0006445,              0.0006445,              0.0006445
                    192,                0.78186,                0.45356,                0.84347,                 1.2681,                0.65292,                0.87095,                0.74076,                0.55199,                0.60581,                0.33868,                 1.1961,                0.64308,                0.98498,                 1.6744,                0.96557,                0.98707,               0.000595,               0.000595,               0.000595
                    193,                0.77205,                0.44498,                0.83825,                 1.2937,                0.65762,                  0.863,                0.78674,                0.53381,                0.60269,                0.33881,                  1.181,                0.63342,                0.97669,                 1.6924,                0.95681,                0.99226,              0.0005455,              0.0005455,              0.0005455
                    194,                0.76961,                0.43978,                 0.8399,                 1.2743,                0.64804,                0.86809,                0.78567,                0.53446,                 0.6009,                0.33688,                 1.1877,                0.63066,                0.98074,                 1.7072,                0.94322,                0.99524,               0.000496,               0.000496,               0.000496
                    195,                0.76223,                 0.4323,                0.83907,                 1.2602,                0.64739,                0.86237,                0.76954,                0.53903,                0.60297,                0.33334,                 1.1904,                0.62547,                0.98364,                 1.7124,                0.95168,                0.99334,              0.0004465,              0.0004465,              0.0004465
                    196,                0.76309,                0.43752,                0.84117,                 1.2817,                0.64106,                0.86595,                0.80086,                0.53274,                 0.6079,                0.33511,                 1.1871,                0.62488,                0.98542,                 1.7067,                0.95436,                0.99175,               0.000397,               0.000397,               0.000397
                    197,                0.76342,                0.43527,                0.84206,                 1.2759,                0.64302,                 0.8678,                0.77713,                0.53424,                0.60521,                0.33575,                 1.1884,                0.63081,                0.98654,                 1.7021,                 0.9588,                0.99399,              0.0003475,              0.0003475,              0.0003475
                    198,                0.75358,                0.43026,                0.84073,                   1.26,                0.64023,                 0.8681,                0.78534,                0.53959,                0.60742,                0.33771,                 1.1831,                0.62576,                0.98439,                 1.7006,                 0.9552,                0.99028,               0.000298,               0.000298,               0.000298
                    199,                 0.7484,                0.42919,                0.83674,                 1.2531,                0.63564,                0.86536,                0.78784,                0.53412,                0.60659,                0.33829,                 1.1849,                 0.6255,                0.98311,                 1.6993,                0.95197,                0.98838,              0.0002485,              0.0002485,              0.0002485
                    200,                0.75364,                0.42595,                0.83824,                  1.259,                0.63496,                0.86563,                0.77911,                0.53398,                0.60721,                0.33786,                 1.1815,                0.62428,                0.98116,                 1.6964,                0.96548,                0.98885,               0.000199,               0.000199,               0.000199
