                  epoch,           train/box_om,           train/cls_om,           train/dfl_om,           train/box_oo,           train/cls_oo,           train/dfl_oo,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),             val/box_om,             val/cls_om,             val/dfl_om,             val/box_oo,             val/cls_oo,             val/dfl_oo,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     90,                0.84698,                0.46073,                0.87421,                 1.3414,                0.61076,                0.89409,                0.80624,                0.56736,                0.64754,                0.36407,                 1.0982,                0.59514,                0.94968,                 1.5983,                0.83492,                0.96599,               0.005644,               0.005644,               0.005644
                     91,                0.82396,                0.45361,                0.86784,                 1.2996,                0.58476,                0.89035,                0.81349,                0.58162,                0.65306,                0.36838,                 1.0599,                0.55954,                0.93912,                 1.5679,                0.79343,                0.95656,              0.0055945,              0.0055945,              0.0055945
                     92,                0.85044,                0.46394,                0.87071,                 1.3794,                0.61913,                0.89424,                0.78726,                0.58059,                0.64557,                0.36772,                 1.0692,                 0.5658,                0.94214,                 1.5864,                0.80468,                0.95943,               0.005545,               0.005545,               0.005545
                     93,                 0.8396,                0.46291,                0.87162,                 1.3276,                0.60449,                0.89053,                 0.8062,                 0.5785,                0.64358,                0.35926,                 1.0824,                0.56079,                0.95117,                 1.5936,                 0.7989,                0.96136,              0.0054955,              0.0054955,              0.0054955
                     94,                0.82429,                0.46289,                0.87072,                 1.3108,                0.59065,                0.88856,                0.82557,                0.55991,                0.64563,                0.36254,                 1.0996,                0.55499,                0.96288,                 1.5969,                0.80853,                0.96636,               0.005446,               0.005446,               0.005446
                     95,                0.84565,                0.45698,                0.86811,                 1.3766,                0.62039,                0.88684,                0.81373,                0.55661,                0.64231,                0.35735,                 1.0861,                0.55868,                0.96269,                 1.5941,                0.83049,                0.96779,              0.0053965,              0.0053965,              0.0053965
                     96,                0.83918,                0.44484,                0.87172,                 1.3388,                0.60346,                0.89206,                0.78813,                0.58027,                0.64675,                0.36261,                 1.0673,                  0.545,                0.95765,                 1.5836,                0.80179,                0.96164,               0.005347,               0.005347,               0.005347
                     97,                0.83071,                0.44271,                0.86719,                 1.3369,                0.60009,                0.88951,                0.82112,                 0.5553,                0.64337,                0.36115,                 1.0642,                0.56641,                 0.9433,                 1.5736,                0.81803,                 0.9578,              0.0052975,              0.0052975,              0.0052975
                     98,                0.82217,                0.45008,                0.86775,                 1.3037,                 0.5918,                0.89188,                0.81244,                0.57573,                0.64778,                0.36749,                 1.0725,                0.55212,                0.95585,                 1.5716,                0.80064,                  0.961,               0.005248,               0.005248,               0.005248
                     99,                0.82091,                0.44724,                0.86693,                 1.3233,                0.59075,                 0.8885,                0.79803,                  0.581,                 0.6452,                0.36227,                 1.0747,                0.55984,                0.96146,                 1.5725,                 0.8098,                0.97027,              0.0051985,              0.0051985,              0.0051985
                    100,                0.82482,                0.43919,                0.86732,                 1.3203,                0.58726,                0.89095,                0.79747,                0.57512,                0.63616,                0.35779,                 1.0827,                0.56657,                0.96226,                 1.5972,                0.81442,                 0.9714,               0.005149,               0.005149,               0.005149
                    101,                0.80619,                0.43453,                0.86069,                 1.3154,                0.57581,                0.88672,                0.79702,                0.58176,                0.64209,                0.36008,                 1.0924,                0.55541,                0.97059,                 1.5949,                0.81694,                0.96947,              0.0050995,              0.0050995,              0.0050995
                    102,                0.81102,                0.45012,                0.85979,                 1.3144,                0.58824,                 0.8856,                0.81856,                0.57315,                0.64542,                0.36552,                 1.0813,                0.55865,                0.96255,                 1.5791,                0.80681,                0.96706,                0.00505,                0.00505,                0.00505
                    103,                 0.7953,                0.43707,                0.85994,                  1.282,                0.57003,                0.88275,                0.80913,                0.58543,                0.64884,                0.36919,                 1.0759,                0.55658,                0.96263,                 1.5707,                0.79026,                0.96585,              0.0050005,              0.0050005,              0.0050005
