                  epoch,           train/box_om,           train/cls_om,           train/dfl_om,           train/box_oo,           train/cls_oo,           train/dfl_oo,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),             val/box_om,             val/cls_om,             val/dfl_om,             val/box_oo,             val/cls_oo,             val/dfl_oo,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     97,                 1.0514,                0.61782,                0.93037,                 1.6066,                0.95415,                0.94533,                0.73972,                0.51397,                0.58608,                0.32511,                 1.2074,                0.68118,                0.96927,                 1.7343,                 1.0013,                0.97808,             0.00052975,             0.00052975,             0.00052975
                     98,                 1.0702,                0.63382,                0.94135,                 1.6305,                 0.9846,                0.95557,                0.72264,                0.52107,                0.58861,                0.32555,                 1.2001,                0.67664,                0.96415,                 1.7156,                0.99726,                0.96917,              0.0005248,              0.0005248,              0.0005248
                     99,                 1.0771,                0.63268,                0.93638,                 1.6383,                0.96667,                0.95034,                0.75813,                 0.5255,                 0.5943,                0.32773,                 1.1836,                0.66434,                 0.9646,                 1.7085,                0.96487,                0.97129,             0.00051985,             0.00051985,             0.00051985
                    100,                 1.0342,                0.60933,                0.92447,                 1.5799,                0.92979,                0.93971,                0.72672,                0.51972,                0.58142,                0.31932,                 1.2267,                 0.6837,                0.97197,                 1.7557,                 1.0305,                0.97596,              0.0005149,              0.0005149,              0.0005149
                    101,                  1.057,                0.62508,                0.93527,                 1.6119,                0.96131,                 0.9505,                0.73916,                0.52437,                0.58665,                 0.3287,                 1.2248,                0.69358,                0.96348,                 1.7386,                  1.017,                0.97291,             0.00050995,             0.00050995,             0.00050995
                    102,                 1.0475,                0.61511,                0.93145,                   1.58,                0.93971,                0.94804,                0.71602,                0.53168,                0.59217,                0.32772,                 1.2002,                  0.669,                0.96625,                 1.7367,                0.98883,                0.97538,               0.000505,               0.000505,               0.000505
                    103,                 1.0351,                 0.6076,                 0.9234,                 1.5938,                0.92734,                0.93767,                0.75268,                0.51909,                0.59486,                0.32758,                 1.2051,                0.68263,                0.97128,                 1.7495,                 1.0219,                0.97806,             0.00050005,             0.00050005,             0.00050005
                    104,                 1.0382,                0.61524,                0.92952,                 1.5811,                0.94625,                0.94673,                0.74352,                0.52787,                0.59485,                0.32909,                 1.2021,                0.66745,                0.97638,                 1.7476,                 1.0195,                0.97551,              0.0004951,              0.0004951,              0.0004951
                    105,                 1.0441,                0.61546,                0.92688,                 1.6108,                0.94662,                0.94318,                0.74646,                0.50984,                0.58558,                0.32185,                 1.1911,                0.65535,                0.97187,                 1.7464,                0.97694,                0.96993,             0.00049015,             0.00049015,             0.00049015
                    106,                 1.0815,                0.64112,                0.94475,                 1.6144,                0.98448,                0.96352,                0.72694,                 0.5248,                0.58954,                0.32451,                 1.2017,                0.64583,                0.97686,                 1.7292,                0.99176,                0.96993,              0.0004852,              0.0004852,              0.0004852
                    107,                 1.0533,                0.62259,                0.93416,                 1.5982,                0.94925,                0.95097,                0.74035,                0.50136,                0.56592,                0.30645,                 1.2199,                0.67818,                0.97897,                  1.787,                0.99463,                0.98241,             0.00048025,             0.00048025,             0.00048025
                    108,                 1.0295,                0.60503,                0.92165,                 1.5758,                0.91844,                0.94092,                0.75134,                0.51981,                0.58474,                0.31819,                 1.2192,                0.66674,                0.97908,                 1.7688,                0.97547,                0.98422,              0.0004753,              0.0004753,              0.0004753
                    109,                 1.0534,                0.61785,                0.93236,                 1.5933,                 0.9539,                0.94834,                0.78132,                0.49633,                0.58814,                0.32288,                 1.1994,                0.64508,                0.96764,                 1.7396,                0.98108,                0.97349,             0.00047035,             0.00047035,             0.00047035
                    110,                 1.0462,                0.61396,                0.92637,                 1.5846,                0.93587,                0.94421,                0.78216,                0.50478,                0.59331,                0.33387,                 1.1955,                0.64835,                0.96445,                 1.7244,                0.97035,                0.97131,              0.0004654,              0.0004654,              0.0004654
                    111,                 1.0295,                0.60576,                0.92798,                  1.571,                0.92637,                0.94493,                0.75504,                0.50997,                0.58954,                0.33128,                 1.2148,                 0.6616,                0.96553,                 1.7246,                0.97311,                0.97169,             0.00046045,             0.00046045,             0.00046045
                    112,                 1.0217,                0.60062,                0.92602,                 1.5396,                0.91597,                0.94146,                0.74271,                0.53358,                0.59388,                0.33369,                  1.212,                0.65909,                0.96905,                 1.7262,                 0.9669,                0.97453,              0.0004555,              0.0004555,              0.0004555
                    113,                 1.0468,                0.62231,                0.93575,                 1.6129,                0.95258,                0.95012,                0.73574,                 0.5253,                0.58911,                0.32906,                 1.2207,                0.66074,                0.97629,                 1.7531,                 0.9864,                0.97505,             0.00045055,             0.00045055,             0.00045055
                    114,                 1.0109,                0.60144,                0.92139,                 1.5451,                0.92117,                0.93613,                0.73576,                0.52708,                0.59314,                0.33575,                 1.1888,                0.64586,                0.96159,                 1.7208,                0.96628,                0.96829,              0.0004456,              0.0004456,              0.0004456
                    115,                 1.0348,                0.61161,                0.92272,                 1.5861,                0.93864,                0.94341,                0.73192,                0.54111,                0.60102,                0.33196,                 1.1963,                0.63883,                0.96821,                 1.7332,                0.95991,                 0.9704,             0.00044065,             0.00044065,             0.00044065
                    116,                 1.0272,                0.60561,                0.92837,                 1.5786,                0.94009,                0.94501,                0.76303,                0.52136,                0.59828,                0.32068,                 1.2092,                0.65275,                0.97324,                 1.7549,                 0.9809,                0.97084,              0.0004357,              0.0004357,              0.0004357
                    117,                 1.0351,                0.60477,                0.93164,                 1.5759,                0.92252,                0.94845,                0.74275,                0.52933,                0.59861,                0.33211,                 1.1943,                0.64759,                0.96315,                 1.7294,                0.96721,                0.96884,             0.00043075,             0.00043075,             0.00043075
                    118,                 1.0221,                0.59595,                0.91771,                 1.5863,                0.92008,                0.93578,                0.73846,                0.52306,                0.58829,                0.32807,                 1.2005,                0.65834,                0.96524,                 1.7288,                0.97953,                 0.9686,              0.0004258,              0.0004258,              0.0004258
                    119,                 1.0521,                0.61386,                0.93008,                 1.6064,                0.94563,                0.94418,                0.73575,                0.52761,                0.58915,                0.32662,                 1.1898,                  0.647,                0.96463,                 1.7293,                0.94654,                0.97461,             0.00042085,             0.00042085,             0.00042085
                    120,                 1.0284,                0.60191,                0.92007,                 1.5844,                 0.9305,                0.93498,                0.74324,                0.51931,                0.59055,                0.32578,                 1.1741,                 0.6447,                0.95861,                 1.7194,                  0.953,                0.96582,              0.0004159,              0.0004159,              0.0004159
                    121,                 1.0245,                0.59546,                 0.9259,                 1.5804,                0.91082,                 0.9405,                0.73587,                0.51197,                0.58524,                0.32447,                  1.184,                0.66307,                0.96148,                   1.73,                0.96931,                0.97419,             0.00041095,             0.00041095,             0.00041095
                    122,                 1.0278,                0.59755,                0.92116,                 1.5864,                0.91332,                0.93941,                0.73026,                0.51854,                0.58407,                0.32869,                 1.1741,                0.64218,                0.95504,                  1.713,                0.95919,                0.96676,               0.000406,               0.000406,               0.000406
                    123,                 1.0241,                0.59618,                0.92408,                 1.5704,                0.91064,                0.94198,                0.74925,                0.53443,                0.59466,                0.33495,                 1.1856,                0.63595,                0.96135,                 1.7158,                0.96023,                 0.9713,             0.00040105,             0.00040105,             0.00040105
                    124,                 1.0138,                0.59543,                0.92567,                 1.5659,                 0.9106,                 0.9404,                0.78396,                0.50115,                0.57252,                0.31706,                 1.2431,                0.65504,                0.97752,                 1.7776,                0.97584,                0.98867,              0.0003961,              0.0003961,              0.0003961
                    125,                 1.0346,                0.59886,                0.93075,                 1.5763,                  0.926,                 0.9456,                0.76438,                  0.518,                0.58975,                0.32814,                 1.2009,                0.64833,                0.97121,                 1.7453,                0.96059,                0.97752,             0.00039115,             0.00039115,             0.00039115
                    126,                 1.0353,                0.60581,                0.91911,                 1.6035,                0.94162,                0.93791,                0.76689,                0.52276,                0.58872,                0.32278,                 1.2144,                0.65055,                0.97011,                 1.7654,                0.95067,                 0.9812,              0.0003862,              0.0003862,              0.0003862
                    127,                 1.0332,                0.60092,                0.92072,                  1.608,                0.93184,                0.94279,                0.75419,                 0.5274,                0.59222,                0.33196,                 1.1953,                0.64545,                0.96007,                 1.7235,                0.94201,                0.96766,             0.00038125,             0.00038125,             0.00038125
                    128,                  1.015,                 0.5885,                0.92411,                 1.5406,                0.89529,                0.94262,                 0.7827,                0.50541,                  0.596,                0.33023,                 1.2077,                0.65677,                0.96205,                 1.7389,                 0.9614,                0.97063,              0.0003763,              0.0003763,              0.0003763
                    129,                 1.0259,                0.60081,                0.92768,                 1.5961,                0.93021,                0.94544,                0.75293,                0.52604,                0.59327,                0.33155,                 1.1759,                0.64859,                0.95951,                 1.7201,                0.96638,                0.97228,             0.00037135,             0.00037135,             0.00037135
                    130,                 1.0452,                0.60879,                0.92626,                 1.6055,                0.93359,                0.94533,                0.78361,                0.50911,                0.59217,                0.32538,                 1.1677,                0.65727,                0.95997,                 1.7059,                0.97601,                0.96565,              0.0003664,              0.0003664,              0.0003664
                    131,                 1.0142,                0.58937,                0.91203,                 1.5971,                0.90647,                0.93129,                0.75118,                0.51838,                0.59014,                0.32755,                 1.1697,                0.64316,                0.95876,                 1.7224,                0.95727,                 0.9712,             0.00036145,             0.00036145,             0.00036145
                    132,                 1.0193,                0.59079,                0.91558,                 1.5881,                0.90191,                 0.9331,                0.79683,                0.51205,                0.59871,                0.33304,                 1.1652,                0.63537,                0.95596,                 1.7099,                0.94356,                0.96619,              0.0003565,              0.0003565,              0.0003565
                    133,                 1.0713,                0.62051,                0.93508,                 1.6411,                  0.978,                0.95177,                0.75869,                0.52924,                0.60335,                0.33275,                 1.1756,                0.64706,                0.95874,                 1.7128,                0.95714,                0.96578,             0.00035155,             0.00035155,             0.00035155
                    134,                 1.0137,                0.59187,                0.91785,                 1.5691,                0.91115,                0.93974,                0.77509,                0.52421,                0.59976,                0.33453,                 1.1884,                0.63934,                 0.9595,                 1.7146,                0.96904,                0.96396,              0.0003466,              0.0003466,              0.0003466
                    135,                 1.0252,                0.60276,                0.92287,                 1.5941,                0.93668,                0.94009,                0.73319,                0.53662,                0.59064,                 0.3326,                 1.1633,                0.63945,                 0.9633,                 1.6796,                0.98718,                0.96222,             0.00034165,             0.00034165,             0.00034165
                    136,                 1.0072,                0.59829,                0.92174,                 1.5607,                0.92077,                0.93999,                0.73792,                0.54176,                0.59468,                0.33454,                 1.1659,                0.64411,                 0.9565,                 1.6943,                 0.9732,                0.96253,              0.0003367,              0.0003367,              0.0003367
                    137,                 1.0395,                0.60785,                0.92789,                 1.6202,                0.93946,                0.94554,                0.77087,                0.51834,                 0.5986,                0.33254,                 1.1776,                0.63614,                0.96458,                   1.71,                0.93768,                0.96815,             0.00033175,             0.00033175,             0.00033175
                    138,                 1.0054,                0.59162,                0.91789,                 1.5528,                0.91878,                0.93629,                0.77131,                0.51798,                0.59416,                0.33015,                 1.1905,                0.64678,                 0.9716,                 1.7225,                0.95002,                0.97067,              0.0003268,              0.0003268,              0.0003268
                    139,                 1.0208,                0.59769,                0.91949,                 1.5808,                0.91946,                0.93917,                  0.787,                0.51896,                0.59527,                0.33246,                 1.1837,                0.63268,                0.96338,                 1.7059,                0.93684,                0.97072,             0.00032185,             0.00032185,             0.00032185
                    140,                 1.0254,                 0.5917,                0.91794,                 1.6063,                0.92059,                0.93977,                 0.7901,                0.52054,                0.59316,                0.33252,                 1.1883,                0.63496,                0.96446,                   1.71,                0.96715,                0.96914,              0.0003169,              0.0003169,              0.0003169
                    141,                0.99062,                0.57294,                0.90869,                 1.5422,                0.88253,                0.92864,                 0.7597,                0.51047,                0.59124,                0.33214,                 1.1769,                0.64754,                0.95816,                 1.7055,                  1.004,                0.97244,             0.00031195,             0.00031195,             0.00031195
                    142,                 1.0108,                0.59503,                 0.9173,                  1.581,                0.92986,                0.93979,                0.79965,                0.51074,                0.59795,                0.33575,                 1.1855,                0.64115,                0.95976,                 1.6809,                0.94323,                0.96391,               0.000307,               0.000307,               0.000307
                    143,                 1.0046,                0.57913,                0.91254,                 1.5871,                0.91237,                0.93371,                0.80046,                0.52042,                0.61062,                0.33627,                 1.1743,                0.62478,                0.95744,                 1.7033,                0.91146,                0.97031,             0.00030205,             0.00030205,             0.00030205
                    144,                0.96881,                0.55677,                0.90458,                 1.5085,                0.85979,                0.92636,                0.78296,                0.52612,                0.60924,                0.33589,                 1.1716,                0.62856,                0.96096,                 1.7074,                0.93002,                0.96413,              0.0002971,              0.0002971,              0.0002971
                    145,                0.99554,                0.57154,                0.91236,                 1.5568,                0.88131,                0.93076,                0.80547,                0.51803,                0.61149,                0.34012,                 1.1749,                0.62817,                0.96178,                 1.6982,                 0.9134,                0.96601,             0.00029215,             0.00029215,             0.00029215
                    146,                 0.9856,                  0.574,                0.91512,                 1.5339,                0.87739,                0.93128,                0.80586,                 0.5215,                0.60985,                0.33896,                 1.1783,                0.62479,                0.96155,                 1.6942,                0.92104,                0.96149,              0.0002872,              0.0002872,              0.0002872
                    147,                0.97321,                0.55725,                0.90592,                 1.5119,                0.85893,                0.92172,                0.74701,                0.52361,                0.59965,                0.33652,                 1.1892,                0.62735,                0.97341,                 1.6884,                0.92663,                0.96515,             0.00028225,             0.00028225,             0.00028225
                    148,                  1.007,                0.57786,                0.91454,                 1.5773,                0.90408,                0.93298,                0.75324,                0.52836,                0.59958,                 0.3334,                  1.177,                0.61385,                0.96988,                 1.6872,                0.93368,                0.96474,              0.0002773,              0.0002773,              0.0002773
                    149,                0.99712,                0.57057,                0.91384,                 1.5528,                0.88765,                0.93105,                0.75648,                0.52101,                0.59873,                0.33492,                 1.1645,                0.62056,                 0.9575,                 1.6787,                0.92502,                 0.9655,             0.00027235,             0.00027235,             0.00027235
                    150,                0.99159,                0.57193,                 0.9127,                 1.5558,                0.88019,                0.93143,                 0.7367,                0.53088,                  0.591,                0.32646,                 1.1959,                0.62642,                0.96874,                  1.718,                  0.953,                0.96773,              0.0002674,              0.0002674,              0.0002674
                    151,                0.97141,                0.56221,                0.90635,                 1.5218,                0.86366,                0.92288,                0.77417,                0.52674,                0.60205,                0.33712,                 1.1633,                0.62905,                0.95633,                 1.7031,                0.92258,                0.96581,             0.00026245,             0.00026245,             0.00026245
                    152,                 1.0181,                0.58556,                0.91523,                 1.5714,                0.90638,                0.93303,                0.75515,                0.53173,                0.59925,                0.33658,                 1.1532,                0.62457,                0.96217,                 1.6842,                0.92792,                0.96341,              0.0002575,              0.0002575,              0.0002575
                    153,                0.97348,                0.56205,                0.90588,                 1.5249,                0.87079,                0.92137,                0.78811,                0.51477,                0.60519,                0.33395,                 1.1734,                0.62029,                0.95867,                 1.7034,                0.92602,                0.96589,             0.00025255,             0.00025255,             0.00025255
                    154,                 1.0011,                0.57646,                0.91174,                 1.5438,                0.89605,                0.92897,                0.77608,                0.53479,                0.60969,                0.33781,                 1.1715,                0.63118,                0.95909,                  1.693,                0.91296,                0.96401,              0.0002476,              0.0002476,              0.0002476
                    155,                0.99626,                0.58078,                0.91545,                 1.5437,                0.89832,                0.93595,                0.77455,                0.53228,                0.61083,                0.33936,                 1.1602,                0.62462,                0.95889,                 1.6926,                0.92257,                0.96694,             0.00024265,             0.00024265,             0.00024265
                    156,                0.99765,                0.57941,                0.92055,                 1.5701,                0.89887,                0.93878,                  0.788,                0.52102,                0.60631,                0.32777,                 1.1795,                0.62426,                0.96423,                  1.733,                0.92428,                0.97266,              0.0002377,              0.0002377,              0.0002377
                    157,                0.97117,                0.56354,                0.91006,                 1.5293,                0.86987,                0.92814,                0.76894,                0.54149,                0.60909,                0.33777,                 1.1714,                0.62131,                0.96488,                 1.6868,                0.91554,                0.96596,             0.00023275,             0.00023275,             0.00023275
                    158,                0.98937,                0.57598,                0.90802,                  1.536,                0.88822,                0.92726,                0.77706,                0.53633,                0.60767,                0.33564,                 1.1643,                0.61494,                0.95904,                 1.6879,                  0.923,                0.96303,              0.0002278,              0.0002278,              0.0002278
                    159,                0.99011,                 0.5685,                0.90643,                 1.5527,                0.88656,                0.92531,                0.77789,                0.52608,                0.60995,                0.34265,                 1.1489,                0.62779,                0.95182,                 1.6683,                0.93656,                0.95943,             0.00022285,             0.00022285,             0.00022285
                    160,                 0.9732,                0.56321,                 0.9148,                 1.5075,                0.87726,                0.92982,                0.78258,                0.53134,                0.61021,                0.34076,                 1.1536,                0.62453,                0.95428,                 1.6654,                0.92873,                0.95748,              0.0002179,              0.0002179,              0.0002179
                    161,                0.97202,                0.57238,                0.91469,                 1.5093,                0.88279,                 0.9322,                0.79357,                0.52427,                0.60257,                0.33662,                  1.167,                0.62299,                0.96011,                 1.6869,                0.93079,                0.96575,             0.00021295,             0.00021295,             0.00021295
                    162,                0.96006,                0.55731,                0.90692,                 1.4905,                0.85721,                0.92507,                0.80465,                0.52345,                0.60953,                0.33783,                 1.1549,                 0.6169,                0.95849,                 1.6848,                0.91859,                0.96937,               0.000208,               0.000208,               0.000208
                    163,                0.95701,                0.55867,                0.91632,                 1.5014,                0.87501,                0.93516,                0.78173,                0.53245,                0.60989,                0.33752,                 1.1599,                0.62884,                0.95859,                 1.6934,                0.93089,                0.96327,             0.00020305,             0.00020305,             0.00020305
                    164,                0.94936,                0.54775,                0.90577,                 1.4799,                0.84234,                0.92078,                0.78371,                0.52898,                0.61292,                0.34093,                 1.1581,                0.62193,                0.95738,                 1.6916,                 0.9452,                0.96357,              0.0001981,              0.0001981,              0.0001981
                    165,                0.96178,                 0.5565,                0.90132,                 1.5248,                 0.8701,                0.92254,                0.77873,                0.53598,                0.61739,                0.33855,                 1.1597,                 0.6147,                0.95571,                 1.6959,                0.90866,                0.96438,             0.00019315,             0.00019315,             0.00019315
                    166,                0.94337,                0.54102,                0.89718,                   1.49,                0.84256,                0.91558,                0.75588,                0.53856,                0.61748,                0.34377,                 1.1547,                0.61351,                0.95332,                 1.6882,                0.90532,                0.96211,              0.0001882,              0.0001882,              0.0001882
                    167,                0.94921,                0.54967,                0.90571,                 1.4964,                0.85557,                0.92389,                0.76144,                0.53022,                 0.6112,                0.33986,                 1.1478,                 0.6086,                0.95202,                 1.6922,                0.92029,                  0.963,             0.00018325,             0.00018325,             0.00018325
                    168,                0.94408,                 0.5395,                0.90399,                 1.4787,                0.83722,                0.92155,                0.79976,                0.52733,                0.61272,                 0.3386,                  1.161,                0.62352,                0.95348,                 1.6834,                0.93292,                0.96412,              0.0001783,              0.0001783,              0.0001783
                    169,                 0.9598,                0.55162,                0.90875,                 1.5133,                0.85473,                0.92868,                0.78683,                0.52226,                0.60931,                0.33875,                  1.146,                0.62559,                0.94984,                 1.6755,                0.95133,                0.96217,             0.00017335,             0.00017335,             0.00017335
                    170,                0.93017,                0.53868,                 0.8956,                 1.4652,                0.84123,                0.91813,                0.80401,                  0.529,                0.61502,                0.34256,                 1.1438,                0.62445,                 0.9516,                 1.6726,                0.94586,                0.96251,              0.0001684,              0.0001684,              0.0001684
                    171,                0.93095,                0.53264,                0.89725,                  1.453,                0.81445,                0.91365,                0.78809,                0.53466,                0.61699,                0.34555,                 1.1527,                0.62726,                 0.9546,                 1.6685,                0.94318,                0.96223,             0.00016345,             0.00016345,             0.00016345
                    172,                 0.9693,                0.55724,                0.90784,                 1.4963,                0.86507,                0.92589,                0.80718,                0.51696,                0.61395,                0.34579,                 1.1586,                0.61619,                0.95923,                 1.6747,                0.92056,                0.96524,              0.0001585,              0.0001585,              0.0001585
                    173,                0.95285,                0.55151,                0.90684,                 1.4906,                0.86266,                0.92382,                  0.786,                 0.5248,                0.61158,                0.34556,                 1.1515,                0.60648,                0.95812,                 1.6703,                0.91861,                0.96138,             0.00015355,             0.00015355,             0.00015355
                    174,                0.93971,                0.54295,                0.90352,                 1.4617,                0.83879,                0.92346,                0.75448,                0.53573,                0.60941,                0.34189,                 1.1512,                0.60757,                 0.9588,                 1.6731,                0.92063,                0.96626,              0.0001486,              0.0001486,              0.0001486
                    175,                0.95178,                0.54519,                0.90606,                 1.4857,                0.84246,                0.92603,                0.76544,                0.53042,                0.60872,                0.34235,                 1.1559,                0.61071,                0.95616,                 1.6873,                0.92937,                0.96631,             0.00014365,             0.00014365,             0.00014365
                    176,                0.92362,                0.53925,                 0.9046,                 1.4482,                0.84006,                0.92101,                0.76594,                0.53605,                 0.6105,                0.34374,                  1.148,                0.61266,                0.95268,                  1.682,                0.92061,                 0.9622,              0.0001387,              0.0001387,              0.0001387
                    177,                0.92896,                0.53711,                0.90563,                 1.4453,                0.82944,                0.92569,                0.76599,                0.53791,                0.60839,                0.34589,                 1.1363,                0.60694,                0.94727,                 1.6649,                 0.9015,                0.95843,             0.00013375,             0.00013375,             0.00013375
                    178,                0.93068,                0.54594,                0.90041,                 1.4674,                0.85186,                0.92367,                0.79282,                0.52824,                0.60901,                0.34598,                 1.1346,                 0.6076,                0.94948,                 1.6527,                0.90431,                0.95716,              0.0001288,              0.0001288,              0.0001288
                    179,                0.92645,                 0.5313,                 0.8941,                 1.4617,                0.81053,                0.91127,                0.78718,                 0.5323,                0.61554,                0.34642,                 1.1485,                0.60386,                0.95137,                 1.6603,                0.90376,                0.95953,             0.00012385,             0.00012385,             0.00012385
                    180,                0.94893,                0.54674,                0.90505,                 1.4917,                 0.8554,                0.92744,                0.80445,                0.52289,                0.61375,                0.34457,                 1.1557,                0.60895,                0.95665,                 1.6744,                0.91077,                0.96665,              0.0001189,              0.0001189,              0.0001189
                    181,                0.94621,                  0.547,                0.90623,                 1.5016,                0.86238,                0.92629,                0.80525,                0.52087,                0.61097,                0.34437,                 1.1487,                0.61384,                0.95652,                 1.6617,                0.91172,                0.96522,             0.00011395,             0.00011395,             0.00011395
                    182,                0.95445,                0.54402,                0.90432,                 1.5174,                0.86531,                0.92858,                0.78487,                 0.5325,                0.61338,                0.34399,                 1.1464,                 0.6151,                0.95474,                 1.6688,                0.90922,                 0.9639,               0.000109,               0.000109,               0.000109
                    183,                0.97226,                0.55678,                0.90767,                 1.5362,                0.87777,                0.92804,                0.80107,                 0.5279,                0.61334,                0.34485,                 1.1429,                0.61189,                 0.9538,                 1.6688,                0.91238,                0.95881,             0.00010405,             0.00010405,             0.00010405
                    184,                0.95189,                0.54384,                0.89973,                 1.5128,                0.84452,                0.91801,                0.81512,                0.52743,                 0.6157,                 0.3448,                  1.148,                0.61166,                 0.9527,                 1.6787,                0.91826,                0.96003,               9.91e-05,               9.91e-05,               9.91e-05
                    185,                0.97325,                0.56393,                0.91306,                 1.5449,                0.89773,                0.93164,                0.81222,                0.52771,                0.61426,                0.34434,                 1.1423,                0.60928,                0.94992,                 1.6766,                0.92718,                0.96026,              9.415e-05,              9.415e-05,              9.415e-05
                    186,                0.97259,                0.56258,                0.91032,                 1.5398,                 0.8913,                0.92982,                0.82469,                0.52068,                0.61587,                0.34481,                 1.1423,                0.61289,                 0.9508,                 1.6767,                0.91697,                0.96151,               8.92e-05,               8.92e-05,               8.92e-05
                    187,                0.92933,                0.54017,                0.90008,                 1.4639,                 0.8487,                0.91854,                0.81226,                0.52303,                0.61514,                0.34417,                  1.148,                0.61137,                0.95193,                 1.6796,                0.91857,                0.96036,              8.425e-05,              8.425e-05,              8.425e-05
                    188,                0.93085,                 0.5335,                0.89192,                 1.4931,                0.84165,                0.91057,                0.80907,                0.52176,                  0.611,                0.34297,                 1.1486,                0.60917,                0.95132,                 1.6724,                0.91901,                0.95852,               7.93e-05,               7.93e-05,               7.93e-05
                    189,                0.94417,                0.54608,                0.89916,                 1.5149,                0.86584,                0.91949,                0.79863,                0.52816,                0.61128,                0.34541,                 1.1407,                0.60632,                0.94743,                 1.6665,                0.92122,                0.95628,              7.435e-05,              7.435e-05,              7.435e-05
                    190,                  0.933,                0.53064,                0.89099,                 1.5036,                0.83243,                0.90893,                0.79023,                0.53755,                0.61777,                0.34604,                 1.1451,                0.60668,                0.95068,                 1.6652,                0.91219,                0.95866,               6.94e-05,               6.94e-05,               6.94e-05
                    191,                0.87349,                0.57584,                0.86709,                 1.4043,                0.85756,                  0.893,                 0.7911,                 0.5296,                0.60997,                0.34145,                 1.1479,                0.61126,                0.95464,                 1.6766,                 0.9307,                0.96219,              6.445e-05,              6.445e-05,              6.445e-05
                    192,                 0.8469,                0.50933,                0.86076,                 1.3403,                0.76942,                0.88217,                0.78004,                0.52309,                0.60985,                0.34247,                 1.1502,                0.63881,                0.95582,                 1.6747,                0.99045,                0.96126,               5.95e-05,               5.95e-05,               5.95e-05
                    193,                0.83545,                0.48631,                0.85178,                 1.3613,                0.72754,                0.87402,                0.78462,                0.51726,                0.60464,                 0.3408,                 1.1506,                0.65422,                0.95459,                  1.686,                 1.0263,                0.96498,              5.455e-05,              5.455e-05,              5.455e-05
                    194,                0.83651,                0.47025,                0.85634,                 1.3425,                0.72276,                0.88017,                0.78457,                0.53175,                0.60949,                0.34276,                 1.1569,                0.63984,                0.95582,                 1.6889,                0.97906,                0.96725,               4.96e-05,               4.96e-05,               4.96e-05
                    195,                0.81798,                0.46007,                0.85313,                 1.3225,                0.70812,                0.87325,                0.77041,                0.54413,                0.61241,                0.34408,                 1.1516,                0.62141,                0.95447,                 1.6857,                0.94609,                0.96367,              4.465e-05,              4.465e-05,              4.465e-05
                    196,                0.82653,                0.46447,                0.85494,                 1.3389,                0.70775,                0.87682,                0.78793,                0.53255,                0.61395,                0.34356,                 1.1494,                0.61205,                0.95341,                 1.6864,                0.93116,                0.96254,               3.97e-05,               3.97e-05,               3.97e-05
                    197,                0.82805,                0.46152,                0.85575,                  1.345,                0.70004,                0.87847,                0.79835,                0.53497,                0.61476,                0.34456,                 1.1513,                0.60777,                0.95307,                 1.6916,                 0.9156,                0.96477,              3.475e-05,              3.475e-05,              3.475e-05
                    198,                0.82213,                0.45789,                0.85343,                 1.3311,                0.70604,                0.87641,                0.78695,                0.53533,                0.61528,                0.34368,                 1.1519,                0.60574,                0.95263,                 1.6916,                 0.9135,                0.96319,               2.98e-05,               2.98e-05,               2.98e-05
                    199,                0.81674,                0.45528,                0.85157,                 1.3194,                0.69599,                0.87572,                  0.806,                0.52948,                0.61513,                 0.3435,                 1.1516,                0.60299,                0.95291,                 1.6912,                0.91183,                0.96297,              2.485e-05,              2.485e-05,              2.485e-05
                    200,                0.80701,                0.44921,                0.85027,                 1.3178,                0.68677,                 0.8735,                0.80349,                0.53532,                0.61531,                 0.3443,                 1.1492,                0.60166,                0.95316,                 1.6865,                0.91651,                0.96198,               1.99e-05,               1.99e-05,               1.99e-05
